
time,gFx,gFy,gFz,wx,wy,wz,
0.099386,-0.1241,0.2509,0.9780,-0.0128,0.0043,-0.0446,
0.199319,-0.1400,0.2555,0.9675,0.0409,-0.0086,-0.0238,
0.299336,-0.1334,0.2555,0.9657,-0.0458,0.0293,0.0116,
0.399909,-0.1244,0.2504,0.9909,0.0049,0.0177,0.0183,
0.500060,-0.1319,0.2477,0.9635,-0.0037,0.0159,-0.0012,
0.603352,-0.1356,0.2446,0.9831,-0.0244,-0.0031,0.0110,
0.701393,-0.1385,0.2450,0.9687,0.0024,-0.0183,0.0312,
0.801694,-0.1207,0.2372,0.9843,-0.0641,0.0116,0.0519,
0.902660,-0.1202,0.2360,0.9850,0.0092,-0.0159,-0.0024,
1.002564,-0.1234,0.2384,0.9667,0.0073,-0.0177,0.0232,
1.103407,-0.1141,0.2370,0.9787,-0.0220,0.0031,0.0153,
1.205743,-0.1175,0.2402,0.9750,0.0202,-0.0043,-0.0147,
1.309279,-0.1217,0.2411,0.9706,-0.0012,-0.0006,-0.0012,
1.412010,-0.1119,0.2380,0.9831,-0.0079,0.0086,-0.0195,
1.512855,-0.1280,0.2443,0.9653,0.0043,0.0134,-0.0391,
1.613964,-0.1344,0.2431,0.9811,0.0049,0.0183,-0.0165,
1.715453,-0.1336,0.2494,0.9665,0.0079,0.0006,0.0250,
1.815557,-0.1239,0.2421,0.9782,-0.0098,-0.0073,0.0220,
1.916457,-0.1246,0.2424,0.9740,0.0012,-0.0110,0.0153,
2.016881,-0.1217,0.2389,0.9799,-0.0214,0.0024,-0.0006,
2.116795,-0.1292,0.2367,0.9850,-0.0012,-0.0092,0.0098,
2.217485,-0.1190,0.2353,0.9806,-0.0220,-0.0018,0.0183,
2.319342,-0.1143,0.2348,0.9816,0.0128,-0.0104,0.0061,
2.418313,-0.1222,0.2382,0.9689,0.0208,-0.0037,-0.0110,
2.517721,-0.1168,0.2370,0.9931,-0.0232,-0.0195,0.0159,
