
time,gFx,gFy,gFz,wx,wy,wz,
0.098831,-0.0217,0.3005,0.9841,0.0269,0.0049,0.0037,
0.198674,-0.0303,0.3061,0.9635,-0.0293,0.0275,0.0086,
0.298859,-0.0296,0.2983,0.9677,0.0525,0.0147,0.0195,
0.398984,-0.0261,0.3169,0.9650,0.0495,-0.0043,-0.0104,
0.499415,-0.0269,0.3037,0.9638,0.0281,0.0000,-0.0147,
0.599927,-0.0264,0.3166,0.9572,0.0110,-0.0061,-0.0012,
0.700883,-0.0247,0.3015,0.9723,-0.0263,0.0086,0.0263,
0.800733,-0.0305,0.3090,0.9599,-0.0159,0.0006,0.0104,
0.902438,-0.0237,0.3027,0.9687,0.0086,-0.0061,-0.0073,
1.002871,-0.0266,0.3064,0.9653,-0.0067,-0.0018,-0.0018,
1.107816,-0.0235,0.2995,0.9648,-0.0183,-0.0012,-0.0043,
1.209590,-0.0237,0.3027,0.9657,-0.0061,-0.0031,0.0073,
1.310781,-0.0227,0.3010,0.9699,-0.0012,0.0079,-0.0110,
1.411020,-0.0244,0.3020,0.9677,0.0238,0.0061,-0.0159,
1.512163,-0.0232,0.3044,0.9653,0.0116,-0.0024,-0.0134,
1.613073,-0.0279,0.2976,0.9721,-0.0018,0.0086,0.0012,
1.713230,-0.0264,0.3088,0.9621,0.0195,0.0049,-0.0153,
1.814110,-0.0261,0.3054,0.9670,0.0226,0.0079,-0.0086,
1.915634,-0.0254,0.3051,0.9699,0.0299,-0.0024,-0.0140,
2.016557,-0.0244,0.3061,0.9657,-0.0018,0.0092,0.0000,
2.117199,-0.0269,0.3044,0.9667,-0.0134,-0.0012,0.0000,
2.218050,-0.0271,0.3027,0.9709,-0.0171,0.0043,-0.0012,
2.318228,-0.0291,0.3037,0.9665,0.0073,0.0079,-0.0061,
2.417797,-0.0276,0.3010,0.9670,0.0202,-0.0049,-0.0238,
