
time,gFx,gFy,gFz,wx,wy,wz,
0.099061,-0.0779,0.2658,0.9806,-0.0006,-0.0336,-0.0250,
0.198840,-0.0757,0.2692,0.9545,-0.0458,-0.0336,0.0104,
0.299278,-0.0594,0.2492,0.9806,-0.0452,-0.0012,-0.0342,
0.399733,-0.0608,0.2511,0.9799,-0.0525,0.0018,-0.0403,
0.500004,-0.0777,0.2538,0.9938,0.0043,0.0079,-0.0257,
0.600713,-0.0740,0.2497,0.9689,0.0165,0.0006,0.0031,
0.700635,-0.0728,0.2414,0.9953,0.0446,0.0244,-0.0250,
0.801266,-0.0875,0.2714,0.9618,0.0257,0.0281,0.0043,
0.901230,-0.0684,0.2536,0.9990,0.0202,0.0250,0.0134,
1.001489,-0.0921,0.2766,0.9543,0.0794,-0.0147,0.0012,
1.101756,-0.0757,0.2614,0.9714,-0.0244,0.0208,0.0183,
1.202602,-0.0806,0.2700,0.9694,0.0049,0.0043,-0.0183,
1.301987,-0.0843,0.2678,0.9824,0.0061,0.0043,0.0018,
1.402609,-0.0916,0.2729,0.9704,0.0159,-0.0128,0.0476,
1.503347,-0.0711,0.2673,0.9701,-0.0098,-0.0122,0.0556,
1.603300,-0.0677,0.2690,0.9723,-0.0195,-0.0079,0.0214,
1.703933,-0.0650,0.2624,0.9736,-0.0165,-0.0012,-0.0092,
1.804312,-0.0796,0.2690,0.9694,-0.0147,-0.0018,-0.0202,
1.905114,-0.0721,0.2597,0.9755,-0.0147,0.0067,0.0000,
2.005863,-0.0748,0.2643,0.9740,0.0140,0.0061,-0.0037,
2.106374,-0.0752,0.2597,0.9750,-0.0110,0.0434,-0.0116,
2.206453,-0.0792,0.2656,0.9635,0.0397,-0.0067,-0.0140,
2.306687,-0.0799,0.2634,0.9828,-0.0189,0.0055,0.0000,
2.406973,-0.0818,0.2651,0.9645,0.0177,0.0049,-0.0342,
2.507596,-0.0955,0.2736,0.9726,0.0104,0.0153,-0.0171,
2.607997,-0.0884,0.2714,0.9621,-0.0018,0.0000,0.0336,
2.710147,-0.0762,0.2656,0.9731,-0.0177,-0.0104,0.0305,
2.809328,-0.0823,0.2621,0.9811,-0.0110,-0.0122,-0.0049,
2.910230,-0.0875,0.2682,0.9682,-0.0409,-0.0153,0.0104,
3.009951,-0.0787,0.2504,0.9811,0.0122,-0.0153,-0.0012,
3.110399,-0.0811,0.2614,0.9736,-0.0067,0.0006,0.0226,
3.211403,-0.0733,0.2624,0.9733,0.0110,-0.0116,0.0037,
3.310452,-0.0877,0.2724,0.9767,-0.0336,-0.0379,0.0079,
