
time,gFx,gFy,gFz,wx,wy,wz,
0.098593,-0.2673,0.4576,0.8499,-0.1491,-0.0348,-0.0525,
0.198917,-0.2634,0.4566,0.8492,0.0843,0.0079,0.0159,
0.298756,-0.2607,0.4495,0.8807,-0.0061,0.0202,-0.0031,
0.398924,-0.2668,0.4537,0.8568,0.0031,-0.0208,-0.0134,
0.499203,-0.2643,0.4569,0.8641,0.0024,0.0092,0.0055,
0.599975,-0.2673,0.4561,0.8622,0.0269,0.0092,0.0092,
0.700240,-0.2685,0.4551,0.8587,0.0373,-0.0006,0.0018,
0.800572,-0.2599,0.4539,0.8595,-0.0189,-0.0061,-0.0134,
0.900671,-0.2692,0.4547,0.8622,0.0098,0.0354,-0.0342,
1.000809,-0.2729,0.4591,0.8670,0.0568,0.0000,-0.0153,
1.101678,-0.2744,0.4654,0.8573,-0.0299,0.0202,0.0000,
1.201901,-0.2700,0.4613,0.8639,0.0281,-0.0513,0.0134,
1.302148,-0.2702,0.4627,0.8465,-0.0043,-0.0079,0.0140,
1.403398,-0.2646,0.4569,0.8641,-0.0140,0.0037,0.0092,
1.503973,-0.2668,0.4578,0.8580,0.0116,0.0049,-0.0006,
1.605074,-0.2668,0.4615,0.8629,-0.0171,0.0275,0.0012,
1.705608,-0.2648,0.4581,0.8585,0.0177,0.0086,0.0122,
1.807678,-0.2714,0.4603,0.8619,0.0092,0.0293,-0.0018,
1.906690,-0.2717,0.4637,0.8612,0.0147,0.0067,-0.0018,
2.006941,-0.2704,0.4622,0.8560,-0.0012,0.0153,-0.0049,
2.109690,-0.2746,0.4605,0.8592,0.0024,0.0031,0.0073,
2.209643,-0.2719,0.4591,0.8556,0.0269,0.0110,-0.0061,
2.310265,-0.2819,0.4700,0.8531,0.0257,0.0330,0.0006,
2.411027,-0.2788,0.4678,0.8595,0.0012,-0.0098,0.0183,
2.511491,-0.2768,0.4652,0.8543,-0.0214,-0.0110,0.0128,
2.611875,-0.2726,0.4610,0.8553,-0.0189,0.0024,0.0195,
2.712071,-0.2707,0.4583,0.8541,-0.0226,0.0202,-0.0067,
2.812121,-0.2770,0.4605,0.8636,0.0024,0.0171,-0.0098,
2.912612,-0.2780,0.4632,0.8592,0.0018,0.0049,-0.0055,
3.012920,-0.2768,0.4591,0.8575,-0.0238,0.0067,0.0000,
3.113982,-0.2785,0.4571,0.8604,-0.0049,-0.0073,0.0061,
3.213137,-0.2905,0.4600,0.8732,0.1863,0.1234,0.0562,
3.315938,-0.2844,0.4517,0.9139,-0.2853,-0.1491,-0.0611,
