
time,gFx,gFy,gFz,wx,wy,wz,
0.098383,-0.2839,0.6540,0.7373,0.0263,0.0183,-0.0226,
0.198995,-0.2844,0.6491,0.7126,-0.0250,-0.0208,0.0049,
0.299108,-0.2878,0.6525,0.7131,-0.0043,0.0293,-0.0134,
0.399626,-0.2912,0.6626,0.7168,-0.0140,-0.0452,0.0116,
0.500061,-0.2885,0.6452,0.6992,-0.0086,0.0171,0.0183,
0.600701,-0.2836,0.6474,0.7268,-0.0324,-0.0428,0.0159,
0.701092,-0.2763,0.6440,0.7036,-0.0208,0.0257,0.0031,
0.801373,-0.2822,0.6433,0.7302,-0.0159,0.0305,0.0110,
0.902607,-0.2841,0.6384,0.7251,0.0153,0.0348,-0.0159,
1.004528,-0.2910,0.6540,0.7285,0.0385,0.0147,-0.0183,
1.107053,-0.2873,0.6508,0.7107,0.0330,0.0177,-0.0043,
1.207589,-0.2875,0.6496,0.7285,0.0116,-0.0183,-0.0006,
1.308075,-0.2866,0.6521,0.7043,0.0128,-0.0238,-0.0073,
1.408578,-0.2902,0.6577,0.7153,0.0037,-0.0110,0.0128,
1.509925,-0.2824,0.6533,0.7104,0.0018,-0.0067,0.0195,
1.611313,-0.2797,0.6484,0.7161,-0.0171,-0.0012,0.0128,
1.712722,-0.2795,0.6489,0.7100,0.0043,0.0202,-0.0073,
1.812629,-0.2883,0.6521,0.7217,0.0098,0.0330,-0.0049,
1.911704,-0.2890,0.6601,0.7117,-0.0098,0.0153,-0.0055,
