
time,gFx,gFy,gFz,wx,wy,wz,
0.096594,-0.3687,0.5978,0.7337,-0.0764,-0.0519,-0.0043,
0.196829,-0.3672,0.5990,0.6990,-0.0006,-0.0116,0.0061,
0.297026,-0.3684,0.5988,0.7241,0.0183,0.0171,0.0147,
0.396968,-0.3694,0.5990,0.7190,0.0006,0.0153,-0.0043,
0.497164,-0.3735,0.6029,0.7187,-0.0098,-0.0269,0.0202,
0.597685,-0.3652,0.5937,0.7310,-0.0214,0.0000,0.0250,
0.697931,-0.3640,0.5898,0.7295,-0.0318,-0.0214,0.0220,
0.798411,-0.3586,0.5924,0.7293,-0.0086,-0.0079,0.0140,
0.898484,-0.3599,0.5871,0.7302,-0.0092,0.0189,0.0250,
0.999036,-0.3589,0.5898,0.7376,0.0055,0.0092,0.0092,
1.099308,-0.3645,0.5922,0.7319,0.0049,0.0122,-0.0037,
1.199347,-0.3667,0.5951,0.7268,0.0159,0.0012,0.0073,
1.299257,-0.3667,0.5939,0.7302,0.0134,0.0037,0.0140,
1.400264,-0.3647,0.5907,0.7263,0.0171,-0.0116,0.0092,
1.501085,-0.3682,0.5966,0.7212,0.0140,0.0037,0.0049,
1.602115,-0.3626,0.5964,0.7222,0.0189,0.0031,0.0104,
1.701194,-0.3696,0.5968,0.7290,0.0061,0.0037,0.0061,
1.801606,-0.3652,0.5961,0.7207,0.0018,-0.0024,0.0049,
1.902728,-0.3682,0.5986,0.7190,0.0043,0.0012,0.0104,
2.003803,-0.3726,0.5993,0.7229,0.0049,0.0110,0.0177,
2.105554,-0.3726,0.5998,0.7268,0.0049,-0.0037,0.0232,
2.204418,-0.3665,0.5959,0.7273,-0.0079,0.0049,0.0202,
2.306215,-0.3652,0.5912,0.7283,0.0018,0.0202,0.0079,
2.405980,-0.3687,0.5978,0.7307,0.0134,0.0128,0.0055,
2.504775,-0.3757,0.6127,0.6850,-0.0232,0.0544,0.0092,
2.604970,-0.3552,0.5817,0.7324,0.1704,-0.0122,0.0140,
