
time,gFx,gFy,gFz,wx,wy,wz,
0.098609,-0.0941,0.2533,0.9819,0.0189,0.0354,0.0281,
0.198571,-0.1002,0.2470,0.9723,-0.0440,0.0134,0.0189,
0.298749,-0.1031,0.2524,0.9675,0.0104,-0.0049,0.0055,
0.398694,-0.0970,0.2563,0.9775,0.0055,0.0079,-0.0189,
0.498823,-0.1029,0.2575,0.9731,0.0067,0.0031,0.0031,
0.599603,-0.0997,0.2548,0.9748,-0.0037,-0.0067,0.0098,
0.699885,-0.0999,0.2538,0.9728,-0.0110,0.0049,0.0330,
0.799560,-0.1002,0.2580,0.9731,-0.0024,-0.0073,0.0098,
0.900096,-0.0994,0.2585,0.9738,0.0079,-0.0024,0.0006,
1.000337,-0.0989,0.2577,0.9743,0.0067,-0.0055,0.0055,
1.101096,-0.0989,0.2519,0.9711,-0.0214,-0.0049,0.0092,
1.201119,-0.0985,0.2533,0.9767,-0.0428,-0.0012,0.0147,
1.301371,-0.1002,0.2482,0.9789,-0.0446,-0.0098,0.0092,
1.401555,-0.0980,0.2553,0.9736,-0.0195,0.0024,-0.0122,
1.502934,-0.0955,0.2475,0.9767,-0.0037,-0.0061,0.0043,
1.603062,-0.0972,0.2504,0.9782,-0.0104,-0.0055,-0.0043,
1.702694,-0.0965,0.2492,0.9758,-0.0043,-0.0031,0.0092,
1.805033,-0.0977,0.2409,0.9794,-0.0220,-0.0012,0.0122,
1.904387,-0.0997,0.2541,0.9721,-0.0128,0.0012,-0.0061,
2.005533,-0.0999,0.2543,0.9760,0.0147,0.0037,-0.0079,
2.105301,-0.0982,0.2443,0.9811,0.0165,-0.0049,-0.0055,
2.205001,-0.1002,0.2553,0.9733,-0.0122,-0.0086,0.0018,
2.305683,-0.0992,0.2492,0.9687,-0.0024,-0.0128,0.0122,
2.406827,-0.0965,0.2480,0.9767,-0.0318,-0.0061,0.0073,
2.507234,-0.0992,0.2416,0.9758,-0.0544,0.0189,-0.0018,
2.607232,-0.1036,0.2467,0.9721,-0.0183,-0.0086,-0.0049,
2.706825,-0.0975,0.2453,0.9987,-0.0531,0.0116,0.0128,
