
time,gFx,gFy,gFz,wx,wy,wz,
0.097999,-0.2656,0.6714,0.6909,-0.0385,-0.0116,-0.0189,
0.197764,-0.2741,0.6789,0.6938,0.0409,0.0165,0.0012,
0.298325,-0.2678,0.6728,0.6975,0.0153,0.0134,-0.0079,
0.398599,-0.2739,0.6772,0.7024,-0.0092,-0.0086,0.0055,
0.498882,-0.2712,0.6728,0.7009,-0.0257,-0.0049,0.0006,
0.600105,-0.2704,0.6721,0.7036,-0.0128,-0.0134,0.0024,
0.700099,-0.2695,0.6738,0.6968,-0.0104,0.0079,0.0000,
0.802038,-0.2678,0.6718,0.7065,-0.0153,0.0024,0.0104,
0.902127,-0.2668,0.6706,0.7002,-0.0031,0.0024,0.0049,
1.002720,-0.2709,0.6731,0.6994,-0.0098,0.0140,-0.0067,
1.106278,-0.2678,0.6662,0.7085,0.0104,0.0037,-0.0073,
1.203948,-0.2746,0.6711,0.7046,-0.0024,-0.0092,-0.0018,
1.304340,-0.2722,0.6718,0.7034,-0.0006,-0.0012,-0.0006,
1.404602,-0.2668,0.6699,0.6999,0.0330,-0.0140,-0.0037,
1.505516,-0.2719,0.6770,0.7034,-0.0012,0.0006,-0.0061,
1.606031,-0.2653,0.6701,0.6948,0.0318,0.0073,-0.0006,
1.706851,-0.2756,0.6841,0.7014,0.0232,-0.0147,0.0006,
1.806406,-0.2717,0.6765,0.6951,-0.0189,-0.0061,0.0079,
1.907756,-0.2712,0.6777,0.6907,0.0024,-0.0116,0.0061,
2.008563,-0.2682,0.6797,0.6982,-0.0122,-0.0086,0.0061,
2.109367,-0.2709,0.6787,0.6941,-0.0348,-0.0043,0.0031,
2.209724,-0.2675,0.6740,0.7004,0.0000,0.0018,0.0079,
2.310296,-0.2746,0.6779,0.7002,0.0012,0.0079,0.0012,
2.409998,-0.2724,0.6762,0.7007,-0.0134,0.0012,0.0031,
2.511365,-0.2731,0.6750,0.7009,0.0073,-0.0079,-0.0037,
2.611527,-0.2702,0.6784,0.6965,0.0031,-0.0061,-0.0024,
2.712264,-0.2670,0.6738,0.7009,-0.0012,-0.0043,0.0043,
2.811944,-0.2712,0.6736,0.6977,0.1649,0.1301,0.0110,
2.912662,-0.2592,0.6555,0.7732,-0.1503,-0.0825,0.0147,
