
time,gFx,gFy,gFz,wx,wy,wz,
0.097755,-0.1808,0.5673,0.8546,-0.0354,0.0379,-0.0018,
0.197722,-0.1556,0.5426,0.8233,0.0293,0.0195,-0.0409,
0.298769,-0.1673,0.5624,0.8331,0.0220,0.0012,0.0086,
0.398418,-0.1620,0.5499,0.8267,-0.0067,0.0263,-0.0067,
0.499717,-0.1634,0.5516,0.8392,0.0483,-0.0305,0.0031,
0.600234,-0.1632,0.5595,0.8184,0.0244,0.0202,-0.0470,
0.706330,-0.1678,0.5619,0.8304,-0.0147,0.0599,-0.0263,
0.805392,-0.1676,0.5526,0.8206,-0.0067,-0.0238,0.0263,
0.905887,-0.1695,0.5619,0.8360,-0.0367,0.0159,0.0134,
1.006488,-0.1649,0.5514,0.8289,-0.0330,0.0147,0.0134,
1.106499,-0.1676,0.5521,0.8392,-0.0275,0.0195,0.0043,
1.206783,-0.1654,0.5529,0.8304,-0.0159,-0.0055,0.0073,
1.307363,-0.1649,0.5436,0.8382,-0.0415,0.0214,0.0195,
1.407565,-0.1659,0.5416,0.8424,0.0073,-0.0086,0.0000,
1.508440,-0.1673,0.5487,0.8404,0.0067,-0.0116,-0.0134,
1.609169,-0.1681,0.5448,0.8360,-0.0012,-0.0079,-0.0024,
1.709432,-0.1713,0.5458,0.8429,0.0104,0.0049,-0.0171,
1.810673,-0.1710,0.5507,0.8333,0.0147,0.0037,-0.0159,
1.911372,-0.1700,0.5497,0.8372,0.0147,0.0006,-0.0049,
2.011717,-0.1693,0.5507,0.8306,0.0195,0.0122,-0.0122,
2.112569,-0.1730,0.5524,0.8402,0.0018,-0.0079,0.0012,
2.213138,-0.1693,0.5512,0.8346,0.0226,-0.0086,-0.0147,
2.313963,-0.1717,0.5541,0.8294,-0.0055,0.0159,0.0067,
2.416131,-0.1695,0.5507,0.8365,-0.0012,0.0092,-0.0104,
2.515822,-0.1737,0.5531,0.8328,0.0055,-0.0098,-0.0024,
2.615264,-0.1818,0.5504,0.8025,0.0483,0.1087,-0.0037,
2.715823,-0.1700,0.5441,0.8302,0.0415,-0.0495,-0.0018,
