
time,gFx,gFy,gFz,wx,wy,wz,
0.097617,-0.9044,0.4451,0.0437,-0.0599,0.0513,-0.0354,
0.197310,-0.8873,0.4537,0.0672,-0.1570,0.0049,0.0110,
0.297729,-0.8749,0.4569,0.0618,-0.3457,0.2450,-0.0476,
0.397830,-0.7459,0.3701,0.0899,-0.1814,0.4032,-0.5260,
0.499034,-1.0031,0.3782,0.0371,-0.0898,0.3158,-0.5730,
0.599412,-0.9701,0.3376,0.0638,-0.0947,0.0525,-0.1155,
0.700227,-0.9230,0.3342,0.0134,0.0617,0.1845,-0.3977,
0.801020,-0.9611,0.2871,0.0027,-0.1790,0.1509,-0.3677,
0.904949,-0.9963,0.2604,0.0369,-0.0574,0.0403,-0.1845,
1.006253,-0.9694,0.2494,-0.0032,-0.1069,0.0159,-0.0073,
1.102026,-0.9809,0.2541,0.0129,-0.0458,-0.0208,0.0116,
1.202192,-0.9782,0.2541,0.0406,0.0024,-0.0263,0.0586,
1.301898,-0.9787,0.2673,0.0327,0.0250,-0.0049,0.0531,
1.402104,-1.0014,0.2829,0.0520,0.0599,-0.0446,0.2865,
1.502339,-0.9804,0.3254,0.0095,0.1533,0.0006,0.4850,
1.602283,-0.9227,0.3550,-0.0342,-0.0605,0.0684,0.6176,
1.702471,-0.9166,0.3987,-0.0579,0.0232,-0.2663,0.3079,
1.802574,-0.8961,0.4334,0.0103,-0.1399,-0.3561,0.3091,
1.903001,-0.9220,0.4542,0.1263,0.2010,-0.3103,-0.0733,
2.003086,-0.8253,0.4725,0.1507,-0.1949,-0.4936,0.1491,
2.103307,-0.8614,0.4708,0.2380,0.1545,0.0257,-0.0831,
2.206022,-0.8018,0.4481,0.1417,0.2639,0.1405,-0.1350,
2.304496,-0.9100,0.4405,0.0440,0.1698,0.0067,-0.0379,
2.404660,-0.9262,0.4591,0.0970,0.0275,-0.0275,-0.0018,
2.505220,-0.8756,0.4784,0.1204,0.0550,-0.0049,0.0165,
2.604412,-0.9025,0.4581,0.1327,0.0061,-0.0415,-0.0018,
