
time,gFx,gFy,gFz,wx,wy,wz,
0.098220,-0.3882,0.6015,0.7723,0.0000,0.0116,-0.0171,
0.198188,-0.3679,0.5856,0.7070,-0.0195,-0.0153,-0.0024,
0.298136,-0.3828,0.5964,0.7351,0.0079,0.0079,-0.0098,
0.398407,-0.3794,0.5939,0.7126,0.0226,-0.0159,0.0055,
0.505144,-0.3777,0.5932,0.7349,-0.0067,0.0049,0.0257,
0.607180,-0.3740,0.5890,0.7246,0.0006,0.0012,0.0116,
0.707365,-0.3733,0.5932,0.7217,-0.0006,0.0018,0.0165,
0.806400,-0.3709,0.5902,0.7275,-0.0024,0.0159,0.0183,
0.906430,-0.3762,0.5880,0.7324,0.0049,0.0012,0.0134,
1.006982,-0.3775,0.5922,0.7315,0.0092,0.0067,0.0086,
1.107249,-0.3745,0.5878,0.7302,0.0049,-0.0024,-0.0006,
1.207342,-0.3794,0.5964,0.7307,0.0116,-0.0110,0.0037,
1.307431,-0.3794,0.5973,0.7180,0.0079,0.0232,0.0116,
1.408087,-0.3713,0.5939,0.7275,0.0116,-0.0043,0.0140,
1.509128,-0.3740,0.5937,0.7239,0.0055,0.0067,0.0128,
1.609003,-0.3777,0.5973,0.7253,0.0183,-0.0061,0.0208,
1.709700,-0.3762,0.5995,0.7246,-0.0110,-0.0110,0.0110,
1.810134,-0.3794,0.5946,0.7249,-0.0147,0.0037,0.0250,
1.910919,-0.3706,0.5927,0.7256,0.0012,0.0079,0.0202,
2.010475,-0.3738,0.5924,0.7302,-0.0257,-0.0067,0.0006,
2.111238,-0.3731,0.5895,0.7261,0.0073,0.0104,-0.0018,
2.212022,-0.3772,0.5920,0.7312,0.0079,0.0122,0.0043,
2.311172,-0.3860,0.6093,0.7141,-0.1368,-0.0965,-0.0202,
