
time,gFx,gFy,gFz,wx,wy,wz,
0.098292,-0.2983,0.5226,0.7771,-0.2169,-0.0898,0.0055,
0.198347,-0.2739,0.4962,0.8438,0.1912,0.0971,-0.0104,
0.298489,-0.2766,0.5006,0.8446,-0.1417,-0.0666,-0.0018,
0.398634,-0.2890,0.5118,0.8140,0.0922,0.0263,-0.0043,
0.498923,-0.2724,0.5016,0.8377,-0.0189,-0.0067,0.0000,
0.599343,-0.2800,0.5126,0.8236,-0.0244,-0.0367,0.0098,
0.699531,-0.2751,0.5038,0.8226,0.0092,0.0153,0.0061,
0.803859,-0.2748,0.5072,0.8407,-0.0257,-0.0092,0.0128,
0.899970,-0.2778,0.5011,0.8211,0.0031,-0.0024,0.0086,
1.002031,-0.2775,0.5011,0.8363,-0.0134,0.0079,-0.0006,
1.107357,-0.2780,0.5030,0.8294,0.0098,-0.0049,-0.0098,
1.203004,-0.2849,0.5038,0.8358,-0.0043,0.0055,-0.0006,
1.303194,-0.2775,0.5028,0.8287,0.0086,-0.0061,-0.0055,
1.403075,-0.2832,0.5091,0.8289,0.0055,0.0043,-0.0031,
1.504245,-0.2841,0.5047,0.8302,-0.0092,0.0018,0.0086,
1.605164,-0.2768,0.5025,0.8316,-0.0257,-0.0208,0.0031,
1.705170,-0.2768,0.5023,0.8265,-0.0183,-0.0037,-0.0018,
1.808733,-0.2785,0.4981,0.8336,-0.0403,0.0110,0.0012,
1.906341,-0.2790,0.4955,0.8397,0.0159,0.0171,-0.0055,
2.006831,-0.2788,0.4977,0.8302,0.0116,-0.0006,-0.0116,
2.108121,-0.2849,0.5035,0.8375,-0.0275,-0.0140,0.0012,
2.208167,-0.2792,0.4989,0.8343,0.0354,-0.0086,-0.0043,
2.308567,-0.2778,0.5030,0.8306,0.0000,-0.0098,-0.0049,
2.407655,-0.2885,0.5064,0.8192,0.0544,0.0098,0.0018,
2.507905,-0.2746,0.5011,0.8411,0.0049,-0.0055,-0.0079,
