
time,gFx,gFy,gFz,wx,wy,wz,
0.098676,-0.1974,0.5433,0.8734,-0.0324,0.0428,-0.0299,
0.198999,-0.1857,0.5289,0.8223,0.0189,-0.0501,0.0049,
0.299309,-0.1923,0.5341,0.8656,0.0202,-0.0043,-0.0055,
0.399362,-0.1918,0.5365,0.8319,0.0354,-0.0202,-0.0202,
0.499486,-0.1886,0.5428,0.8358,0.0159,-0.0147,-0.0165,
0.600544,-0.1952,0.5377,0.8353,0.0031,0.0165,0.0043,
0.700889,-0.1903,0.5380,0.8382,0.0110,-0.0330,0.0140,
0.801288,-0.1879,0.5406,0.8284,-0.0116,0.0000,0.0092,
0.901829,-0.1896,0.5397,0.8343,-0.0092,-0.0098,0.0244,
1.001823,-0.1832,0.5350,0.8321,-0.0110,0.0202,0.0000,
1.102350,-0.1925,0.5389,0.8436,0.0055,0.0000,0.0037,
1.202401,-0.1976,0.5380,0.8411,-0.0073,0.0214,-0.0061,
1.303189,-0.1906,0.5375,0.8397,-0.0024,-0.0086,-0.0043,
1.407780,-0.1903,0.5372,0.8370,0.0061,-0.0244,-0.0067,
1.504202,-0.1964,0.5402,0.8433,0.0110,-0.0073,0.0012,
1.605092,-0.1947,0.5426,0.8223,-0.0110,0.0250,0.0134,
1.706046,-0.1874,0.5350,0.8385,0.0073,0.0000,0.0086,
1.806334,-0.1942,0.5431,0.8302,0.0043,-0.0202,-0.0147,
1.906905,-0.1967,0.5477,0.8333,0.0012,-0.0312,0.0232,
2.007662,-0.1930,0.5411,0.8272,-0.0220,-0.0208,0.0342,
2.108090,-0.1835,0.5297,0.8468,-0.0336,0.0189,-0.0049,
2.209114,-0.1859,0.5297,0.8465,-0.0018,-0.0122,-0.0287,
2.307996,-0.1908,0.5424,0.8265,-0.0654,-0.0012,-0.0220,
