
time,gFx,gFy,gFz,wx,wy,wz,
0.098303,-0.1546,0.5243,0.7874,0.1087,0.0580,-0.0538,
0.198290,-0.1168,0.4955,0.9135,0.0342,-0.0055,-0.0134,
0.298534,-0.1278,0.5101,0.8414,0.0611,0.0024,-0.0702,
0.398527,-0.1383,0.5189,0.8624,0.0513,0.0305,-0.0556,
0.499165,-0.1466,0.5211,0.8495,0.0024,0.0244,-0.0147,
0.599404,-0.1427,0.5123,0.8641,-0.0018,0.0092,-0.0043,
0.700461,-0.1412,0.5157,0.8568,-0.0104,-0.0220,-0.0043,
0.800481,-0.1456,0.5211,0.8502,-0.0104,0.0140,0.0073,
0.900980,-0.1385,0.5126,0.8570,-0.0079,-0.0134,0.0208,
1.000585,-0.1449,0.5145,0.8595,-0.0079,0.0336,0.0098,
1.101351,-0.1439,0.5155,0.8582,-0.0006,0.0177,0.0049,
1.201475,-0.1427,0.5099,0.8529,0.0031,0.0140,-0.0073,
1.301939,-0.1454,0.5184,0.8580,-0.0043,0.0171,-0.0043,
1.402437,-0.1476,0.5108,0.8551,0.0018,0.0189,-0.0073,
1.503123,-0.1429,0.5138,0.8617,-0.0189,-0.0330,-0.0122,
1.603543,-0.1473,0.5160,0.8482,0.0122,0.0012,-0.0018,
1.704431,-0.1544,0.5150,0.8553,-0.1564,-0.0379,0.0360,
1.804378,-0.1344,0.4955,0.8783,-0.0757,-0.0476,0.0336,
1.905136,-0.1402,0.4933,0.8612,-0.0220,0.0202,-0.0024,
2.005328,-0.1417,0.4986,0.8707,0.0159,0.0067,-0.0031,
2.105681,-0.1361,0.4901,0.8827,0.0140,0.0299,0.0092,
2.205180,-0.1669,0.5133,0.8543,-0.2126,-0.2266,0.0214,
