
time,gFx,gFy,gFz,wx,wy,wz,
0.098873,0.6372,0.5861,-0.4947,-0.0788,0.0244,-0.0153,
0.198925,0.6274,0.5978,-0.5091,-0.0373,0.0269,-0.0293,
0.299496,0.6271,0.6020,-0.5130,0.0208,0.0269,-0.0128,
0.399529,0.6303,0.5961,-0.4994,0.0342,-0.0079,-0.0140,
0.500051,0.6518,0.5761,-0.4974,-0.0287,-0.0312,-0.0318,
0.600407,0.6335,0.5929,-0.5052,0.0031,-0.0257,-0.0745,
0.701365,0.6181,0.6122,-0.4896,-0.0220,-0.0183,-0.0599,
0.801758,0.6108,0.6200,-0.4969,-0.0098,0.0024,0.0061,
0.901689,0.6181,0.6110,-0.5314,0.0244,0.0024,0.0367,
1.001792,0.6296,0.5871,-0.5086,0.0165,0.0299,0.0336,
1.102446,0.6433,0.5839,-0.5060,0.0043,0.0232,0.0128,
1.202438,0.6379,0.5920,-0.4935,0.0153,0.0018,-0.0134,
1.303072,0.6264,0.5961,-0.5023,-0.0122,-0.0018,-0.0061,
1.403356,0.6318,0.5976,-0.4967,-0.0018,0.0244,0.0177,
1.505111,0.6401,0.5927,-0.4923,0.0244,0.0147,0.0067,
1.605827,0.6372,0.5844,-0.5006,0.0104,0.0073,0.0055,
1.706324,0.6359,0.5902,-0.5001,0.0202,0.0324,-0.0073,
1.807565,0.6342,0.5910,-0.4977,0.0140,0.0159,-0.0037,
1.907365,0.6389,0.5922,-0.5008,0.0006,0.0220,0.0024,
2.007639,0.6352,0.5912,-0.4906,0.0263,0.0031,-0.0104,
2.108820,0.6330,0.5946,-0.5035,0.0202,0.0238,0.0165,
2.208847,0.6367,0.5907,-0.4977,0.0012,0.0250,0.0110,
2.310700,0.6423,0.5856,-0.4918,0.0147,0.0092,0.0104,
2.411145,0.6401,0.5849,-0.4955,0.0128,0.0012,-0.0018,
2.512049,0.6367,0.5895,-0.5042,-0.0061,0.0122,-0.0018,
2.612953,0.6393,0.5863,-0.4933,-0.0061,-0.0079,0.0000,
2.712988,0.6430,0.5851,-0.4974,0.0238,-0.0122,-0.0110,
2.813428,0.6423,0.5861,-0.4920,0.0061,-0.0067,-0.0049,
2.912666,0.6398,0.5885,-0.5402,0.0916,0.0299,-0.0018,
