
time,gFx,gFy,gFz,wx,wy,wz,
0.099312,-0.1192,0.3691,0.9259,0.0128,-0.0043,-0.0073,
0.199278,-0.1075,0.3579,0.9354,0.0195,-0.0031,-0.0140,
0.299392,-0.1219,0.3733,0.9276,0.0049,-0.0409,-0.0305,
0.399800,-0.1234,0.3706,0.9301,0.0098,-0.0067,0.0110,
0.505812,-0.1165,0.3679,0.9396,0.0018,0.0018,0.0244,
0.607064,-0.1180,0.3728,0.9354,-0.0031,0.0024,0.0263,
0.707917,-0.1141,0.3679,0.9218,-0.0104,-0.0037,0.0226,
0.808051,-0.1053,0.3623,0.9398,-0.0263,0.0067,0.0348,
0.908556,-0.1116,0.3667,0.9384,-0.0232,0.0031,0.0171,
1.008891,-0.1119,0.3608,0.9386,0.0018,0.0012,0.0116,
1.109000,-0.1114,0.3626,0.9420,-0.0031,0.0073,0.0250,
1.209615,-0.0958,0.3574,0.9357,-0.0183,0.0153,0.0195,
1.309951,-0.0989,0.3542,0.9545,0.0165,-0.0043,-0.0599,
1.410669,-0.1334,0.3709,0.9308,0.0580,-0.0073,-0.0440,
1.512350,-0.1314,0.3762,0.9169,0.0250,0.0275,0.0165,
1.612067,-0.1014,0.3689,0.9210,-0.0226,0.0324,0.0421,
1.712829,-0.1033,0.3669,0.9413,-0.0299,0.0153,-0.0250,
1.813847,-0.1231,0.3633,0.9328,-0.0043,-0.0104,-0.0403,
1.914289,-0.1334,0.3650,0.9357,-0.0189,-0.0073,-0.0110,
2.015643,-0.1246,0.3599,0.9447,-0.0159,-0.0012,0.0281,
2.115932,-0.1148,0.3613,0.9408,0.0116,-0.0073,0.0281,
2.216450,-0.1090,0.3582,0.9362,0.0183,-0.0110,0.0018,
2.315915,-0.1246,0.3689,0.9144,-0.0092,0.0421,-0.0098,
2.415787,-0.1041,0.3547,0.9420,0.0116,-0.0073,0.0092,
