
time,gFx,gFy,gFz,wx,wy,wz,
0.097876,-0.2939,0.6396,0.7195,-0.0800,-0.0519,0.0049,
0.197721,-0.3003,0.6540,0.6819,0.0012,0.0586,-0.0318,
0.298113,-0.3152,0.6594,0.6970,0.0531,0.0721,-0.0244,
0.398262,-0.3220,0.6596,0.7134,0.0397,0.0122,-0.0092,
0.498259,-0.3166,0.6506,0.6936,0.0012,0.0079,-0.0171,
0.599484,-0.3291,0.6789,0.6831,0.0153,0.0257,-0.0305,
0.701211,-0.3203,0.6540,0.7060,-0.0134,-0.0941,0.0293,
0.805790,-0.3144,0.6494,0.6823,-0.0489,0.0214,0.0067,
0.902211,-0.3222,0.6584,0.7041,-0.0354,-0.0086,0.0177,
1.007730,-0.3156,0.6472,0.6968,0.0061,0.0379,-0.0024,
1.106898,-0.3257,0.6540,0.7119,-0.0116,-0.0067,0.0159,
1.207071,-0.3132,0.6457,0.6968,0.0031,0.0067,0.0000,
1.306496,-0.3252,0.6572,0.7082,0.0079,0.0049,-0.0031,
1.406899,-0.3181,0.6501,0.6958,0.0159,-0.0116,0.0067,
1.508606,-0.3176,0.6538,0.7085,0.0159,0.0055,-0.0031,
1.610086,-0.3149,0.6518,0.6938,0.0214,0.0031,-0.0067,
1.710734,-0.3271,0.6594,0.6973,0.0269,0.0312,-0.0043,
1.811354,-0.3215,0.6562,0.7002,0.0281,-0.0110,-0.0031,
1.911773,-0.3257,0.6667,0.6960,0.0092,0.0171,-0.0067,
2.012760,-0.3222,0.6574,0.6902,0.0159,-0.0037,0.0043,
2.113827,-0.3220,0.6591,0.7046,-0.0086,-0.0110,0.0018,
2.214340,-0.3174,0.6591,0.6860,-0.0018,-0.0110,0.0067,
2.314457,-0.3210,0.6604,0.6982,0.0018,0.0000,0.0098,
2.415062,-0.3169,0.6555,0.6931,-0.0031,-0.0153,-0.0012,
2.515565,-0.3208,0.6596,0.6987,-0.0110,0.0018,-0.0086,
2.615017,-0.3156,0.6525,0.7007,0.1326,0.1264,-0.0134,
2.724213,-0.3220,0.6633,0.7454,-0.0800,-0.0880,0.0159,
