
time,gFx,gFy,gFz,wx,wy,wz,
0.098333,-0.6660,0.7468,0.0579,-0.0281,0.0806,-0.0189,
0.198231,-0.6540,0.7437,0.0743,-0.1167,0.2028,-0.0269,
0.298226,-0.6643,0.7412,0.0704,-0.1087,0.1790,-0.0287,
0.398766,-0.6586,0.7214,0.1048,0.0470,0.2334,-0.1228,
0.499011,-0.6821,0.7166,0.0288,0.4227,0.5064,-0.1735,
0.599291,-0.6973,0.7134,-0.0655,0.2596,0.2266,-0.1002,
0.699750,-0.7388,0.7236,-0.1180,0.0159,0.1772,-0.0593,
0.801025,-0.7036,0.7053,-0.0743,-0.0941,0.0189,-0.0116,
0.901414,-0.7029,0.7112,-0.0520,-0.0586,-0.3928,0.0690,
1.001373,-0.7048,0.7141,-0.0078,-0.0727,-0.3238,0.0599,
1.102611,-0.6968,0.7117,-0.0134,-0.0696,-0.0800,0.0269,
1.203362,-0.7007,0.7151,0.0012,-0.0495,-0.0605,0.0092,
1.307583,-0.7007,0.7209,0.0103,0.0055,-0.0238,0.0116,
1.405917,-0.6943,0.7236,0.0024,0.0177,-0.0403,0.0128,
1.504447,-0.7002,0.7170,0.0122,0.0043,-0.0147,0.0098,
1.605482,-0.6960,0.7178,0.0071,-0.0055,0.0067,0.0024,
1.706983,-0.6994,0.7197,0.0037,-0.0556,-0.0043,-0.0037,
1.807852,-0.6982,0.7151,0.0254,-0.0764,-0.0458,0.0018,
1.908529,-0.6970,0.7212,0.0340,-0.0006,-0.0238,-0.0104,
2.009004,-0.7031,0.7195,0.0445,-0.1423,-0.2004,0.0263,
2.110414,-0.6931,0.7192,0.0618,0.0476,-0.0403,-0.0226,
2.211035,-0.7014,0.7104,0.0379,-0.0061,0.0434,-0.0195,
2.311816,-0.6907,0.7192,0.0188,-0.1283,0.0556,-0.0281,
2.413106,-0.7031,0.7134,0.0682,-0.0800,0.0800,-0.0244,
