
time,gFx,gFy,gFz,wx,wy,wz,
0.098442,-0.2135,0.3169,0.9543,0.0208,-0.0092,-0.0128,
0.198335,-0.2103,0.3169,0.9315,0.0183,-0.0031,0.0006,
0.298818,-0.2103,0.3213,0.9354,0.0293,-0.0104,-0.0214,
0.398868,-0.2086,0.3247,0.9364,0.0373,-0.0061,0.0086,
0.499016,-0.2025,0.3193,0.9359,0.0409,-0.0024,0.0043,
0.599616,-0.2077,0.3296,0.9237,-0.0220,0.0104,0.0031,
0.700326,-0.2062,0.3244,0.9345,-0.0183,0.0006,0.0147,
0.800521,-0.2086,0.3264,0.9357,-0.0244,0.0177,0.0006,
0.900910,-0.2106,0.3196,0.9330,-0.0409,0.0092,0.0134,
1.001189,-0.2123,0.3198,0.9389,-0.0153,0.0116,0.0037,
1.101769,-0.2081,0.3100,0.9352,-0.0562,0.0055,0.0110,
1.202651,-0.2155,0.3176,0.9369,-0.0342,-0.0110,-0.0104,
1.303555,-0.2172,0.3144,0.9398,0.0043,0.0000,-0.0189,
1.403875,-0.2138,0.3183,0.9420,0.0605,-0.0122,-0.0208,
1.504640,-0.2103,0.3166,0.9254,0.0287,-0.0018,0.0086,
1.606205,-0.2128,0.3215,0.9342,-0.0391,0.0177,0.0159,
1.705918,-0.2138,0.3171,0.9325,-0.0519,0.0281,0.0244,
1.805751,-0.2177,0.3166,0.9462,-0.0153,0.0086,0.0104,
1.905437,-0.2143,0.3125,0.9462,-0.0140,-0.0379,0.0208,
