
time,gFx,gFy,gFz,wx,wy,wz,
0.098674,-0.2893,0.4769,0.8275,0.0061,-0.0244,-0.0134,
0.198709,-0.2981,0.4859,0.8306,0.0580,0.0226,-0.0257,
0.299016,-0.3015,0.4896,0.8360,0.0067,0.0305,-0.0214,
0.399002,-0.2941,0.4825,0.8299,-0.0037,0.0476,-0.0263,
0.499004,-0.3120,0.4896,0.8363,0.0244,0.0183,-0.0330,
0.599878,-0.3147,0.4945,0.8277,-0.0391,-0.0092,0.0098,
0.700233,-0.3071,0.4801,0.8289,-0.0073,0.0110,0.0177,
0.800937,-0.3112,0.4830,0.8441,-0.0031,-0.0031,0.0043,
0.900675,-0.3112,0.4840,0.8297,-0.0147,-0.0104,0.0024,
1.001102,-0.3108,0.4840,0.8350,0.0012,-0.0049,0.0147,
1.101887,-0.3046,0.4779,0.8365,-0.0116,-0.0086,0.0018,
1.202382,-0.3090,0.4796,0.8377,-0.0018,0.0104,-0.0079,
1.302690,-0.3095,0.4810,0.8341,0.0104,-0.0024,-0.0073,
1.403961,-0.3100,0.4845,0.8367,0.0183,0.0031,-0.0037,
1.504859,-0.3078,0.4842,0.8306,0.0214,0.0055,-0.0006,
1.607585,-0.3132,0.4881,0.8309,0.0226,0.0171,-0.0012,
1.706476,-0.3110,0.4864,0.8341,0.0165,-0.0006,0.0055,
1.806613,-0.3095,0.4864,0.8240,0.0159,0.0043,-0.0061,
1.907325,-0.3134,0.4862,0.8306,0.0257,0.0086,-0.0049,
2.007635,-0.3176,0.4915,0.8316,0.0244,0.0232,-0.0165,
2.108748,-0.3191,0.4947,0.8280,0.0250,0.0086,-0.0061,
2.209312,-0.3174,0.4947,0.8253,0.0147,0.0073,-0.0006,
2.310139,-0.3154,0.4940,0.8253,-0.0006,-0.0006,-0.0031,
2.410554,-0.3147,0.4955,0.8228,-0.0037,0.0000,-0.0006,
2.511982,-0.3164,0.4952,0.8248,-0.0189,0.0079,0.0079,
2.612358,-0.3154,0.4871,0.8294,-0.0336,-0.0037,-0.0018,
2.712836,-0.3164,0.4886,0.8341,0.0000,-0.0043,-0.0018,
2.813738,-0.3178,0.4901,0.8265,-0.0214,-0.0049,-0.0018,
2.912745,-0.3147,0.4906,0.8138,0.1216,0.0556,0.0324,
