
time,gFx,gFy,gFz,wx,wy,wz,
0.097784,-0.3237,0.6115,0.7569,-0.0501,0.0318,-0.0128,
0.198768,-0.3090,0.6005,0.7285,0.0092,-0.0128,0.0128,
0.299055,-0.3186,0.6103,0.7420,0.0073,0.0446,-0.0122,
0.399165,-0.3232,0.6081,0.7420,0.0012,-0.0037,0.0055,
0.499379,-0.3152,0.6095,0.7444,0.0043,-0.0140,0.0232,
0.599861,-0.3200,0.6078,0.7402,-0.0195,-0.0055,0.0189,
0.700606,-0.3176,0.6064,0.7434,-0.0067,-0.0232,0.0232,
0.802930,-0.3144,0.6066,0.7383,-0.0012,0.0171,0.0061,
0.902129,-0.3203,0.6088,0.7420,0.0018,0.0043,0.0189,
1.002208,-0.3117,0.6032,0.7429,0.0012,-0.0073,0.0232,
1.103205,-0.3132,0.6047,0.7395,0.0086,-0.0055,0.0012,
1.203509,-0.3156,0.6086,0.7446,0.0031,-0.0055,0.0031,
1.306445,-0.3161,0.6064,0.7400,0.0086,0.0024,0.0092,
1.405063,-0.3122,0.6066,0.7439,-0.0006,0.0110,0.0116,
1.508062,-0.3208,0.6069,0.7446,0.0012,0.0134,0.0086,
1.608598,-0.3149,0.6061,0.7444,-0.0049,-0.0092,0.0226,
1.708863,-0.3132,0.6054,0.7444,-0.0031,0.0189,0.0122,
1.809098,-0.3130,0.6059,0.7466,-0.0079,0.0079,0.0189,
1.910189,-0.3137,0.6066,0.7446,0.0006,0.0232,0.0122,
2.009953,-0.3196,0.6051,0.7488,0.0079,0.0153,0.0086,
2.109840,-0.3220,0.6081,0.7383,-0.0031,-0.0140,0.0128,
2.210507,-0.3208,0.6078,0.7471,0.0159,0.0037,0.0018,
2.311921,-0.3225,0.6064,0.7363,0.0061,-0.0006,0.0122,
2.412657,-0.3276,0.6117,0.7456,0.0110,0.0000,0.0177,
2.513279,-0.3171,0.6076,0.7385,0.0055,0.0012,0.0232,
2.612974,-0.3191,0.6069,0.7424,0.0000,0.0006,0.0226,
2.713251,-0.3174,0.6083,0.7424,0.0006,-0.0140,0.0043,
2.814113,-0.3203,0.6064,0.7481,-0.0006,0.0024,0.0055,
2.913366,-0.3134,0.6093,0.7659,-0.2401,-0.1191,-0.0415,
