
time,gFx,gFy,gFz,wx,wy,wz,
0.097546,0.0183,0.3454,0.9775,0.0134,-0.0018,0.0018,
0.197625,0.0112,0.3496,0.9369,-0.0250,0.0122,0.0073,
0.297946,0.0120,0.3525,0.9550,0.0177,-0.0128,-0.0006,
0.398218,0.0144,0.3469,0.9491,-0.0012,0.0110,-0.0024,
0.498241,0.0117,0.3518,0.9528,0.0037,0.0031,0.0000,
0.599229,0.0127,0.3503,0.9530,-0.0037,0.0073,-0.0067,
0.699807,0.0117,0.3491,0.9506,0.0098,0.0000,-0.0012,
0.799599,0.0112,0.3508,0.9521,0.0006,0.0092,-0.0073,
0.900120,0.0103,0.3538,0.9491,0.0012,0.0000,0.0006,
1.001323,0.0100,0.3535,0.9538,0.0012,0.0104,0.0012,
1.102022,0.0103,0.3535,0.9501,0.0055,0.0037,-0.0031,
1.203298,0.0093,0.3547,0.9506,0.0098,0.0098,-0.0092,
1.305639,0.0100,0.3525,0.9462,-0.0055,0.0159,0.0043,
1.403763,0.0081,0.3542,0.9591,-0.0348,0.0153,-0.0098,
1.505007,0.0059,0.3626,0.9464,0.0055,0.0000,0.0086,
1.606173,0.0071,0.3494,0.9540,0.0024,0.0067,-0.0055,
1.706903,0.0056,0.3560,0.9491,0.0049,-0.0012,0.0049,
1.807552,0.0090,0.3525,0.9547,0.0006,0.0055,-0.0018,
1.907721,0.0066,0.3601,0.9442,0.0073,-0.0073,-0.0055,
2.008242,0.0078,0.3508,0.9535,0.0037,0.0037,0.0024,
2.108464,0.0068,0.3574,0.9467,0.0012,0.0000,-0.0055,
2.209073,0.0073,0.3552,0.9535,-0.0140,0.0012,-0.0031,
2.309769,0.0054,0.3538,0.9513,-0.0287,0.0000,0.0049,
2.410447,0.0076,0.3555,0.9494,-0.0171,-0.0043,-0.0031,
2.510898,0.0073,0.3511,0.9582,-0.0195,0.0018,0.0037,
2.611427,0.0056,0.3511,0.9491,-0.0147,-0.0018,0.0018,
2.712212,0.0090,0.3518,0.9560,0.0043,-0.0122,0.0000,
2.812720,0.0090,0.3476,0.9528,0.0000,-0.0049,0.0092,
2.913878,0.0088,0.3518,0.9535,-0.0189,-0.0073,0.0086,
3.014971,0.0110,0.3452,0.9528,-0.0214,-0.0037,0.0000,
3.115150,0.0122,0.3508,0.9567,-0.0202,-0.0073,0.0006,
3.215700,0.0112,0.3469,0.9518,-0.0055,-0.0037,0.0018,
3.315997,0.0120,0.3481,0.9526,0.0000,0.0024,-0.0049,
3.416804,0.0115,0.3511,0.9550,0.0110,0.0037,-0.0043,
3.517378,0.0120,0.3464,0.9557,0.0067,0.0031,0.0031,
3.618735,0.0125,0.3450,0.9508,0.0049,0.0086,-0.0012,
3.719502,0.0112,0.3484,0.9538,-0.0159,-0.0012,0.0043,
3.819904,0.0115,0.3516,0.9496,0.0134,0.0024,-0.0189,
3.920647,0.0098,0.3467,0.9574,-0.0055,0.0165,-0.0012,
4.021823,0.0073,0.3516,0.9472,-0.0232,0.0031,0.0000,
4.122601,0.0090,0.3440,0.9626,-0.0116,0.0037,0.0037,
4.222852,0.0051,0.3481,0.9501,0.0360,0.0238,-0.0220,
4.321960,0.0112,0.3586,0.9853,-0.0086,-0.0489,-0.0226,
