
time,gFx,gFy,gFz,wx,wy,wz,
0.099817,-0.0230,0.6240,0.7979,0.0861,-0.0275,0.0470,
0.198448,-0.0254,0.6430,0.7835,0.0470,0.0006,-0.0312,
0.298637,-0.0269,0.6435,0.7903,0.0153,-0.0250,0.0116,
0.398916,-0.0213,0.6396,0.7696,0.0134,0.0244,0.0104,
0.499488,-0.0230,0.6464,0.7779,0.0037,0.0599,0.0452,
0.600748,-0.0159,0.6398,0.7876,0.0165,0.0092,-0.0623,
0.700137,-0.0408,0.6557,0.7595,0.0330,0.0770,-0.0281,
0.800425,-0.0354,0.6440,0.7642,0.0959,0.0971,-0.0421,
0.901098,-0.0525,0.6704,0.7911,0.1130,-0.0250,-0.0195,
1.000879,-0.0640,0.6596,0.7468,-0.0086,0.0629,0.0024,
1.101595,-0.0594,0.6582,0.7552,0.0379,0.0666,0.0073,
1.201806,-0.0555,0.6699,0.7798,-0.0147,0.0177,-0.1387,
1.302194,-0.0689,0.6657,0.7718,-0.0342,0.0458,-0.0751,
1.403212,-0.0672,0.6635,0.7547,0.0049,0.0715,0.0733,
1.505103,-0.0633,0.6594,0.7666,-0.0666,0.0452,0.0464,
1.604532,-0.0787,0.6660,0.7732,0.0269,0.0428,0.0525,
1.704863,-0.0601,0.6496,0.7705,-0.0232,-0.0024,0.0428,
1.805375,-0.0699,0.6523,0.7603,-0.0043,0.0049,0.0342,
1.906970,-0.0674,0.6557,0.7649,-0.0214,0.0421,0.0128,
2.007138,-0.0713,0.6599,0.7745,0.0073,-0.0305,0.0140,
2.108085,-0.0767,0.6672,0.7495,0.0147,0.0305,0.0464,
2.208059,-0.0694,0.6552,0.7542,-0.2022,-0.0593,0.0715,
2.309395,-0.0530,0.6108,0.8003,-0.0672,0.0397,0.0379,
2.410206,-0.0679,0.6433,0.7938,0.0489,0.0489,-0.0250,
2.510790,-0.0594,0.6332,0.7793,0.0599,0.0574,0.0147,
2.609764,-0.0687,0.6386,0.8106,-0.0617,-0.0165,-0.0330,
