
time,gFx,gFy,gFz,wx,wy,wz,
0.097780,-0.1014,0.6728,0.6418,0.1649,0.2456,-0.0513,
0.197974,-0.1849,0.7464,0.7224,-0.1643,0.1368,0.0556,
0.298105,-0.1295,0.6855,0.7688,-0.0721,-0.0067,-0.0654,
0.398396,-0.1847,0.7185,0.6753,0.1460,0.0263,0.0635,
0.498417,-0.1410,0.7095,0.7090,-0.0067,-0.0263,0.0812,
0.600362,-0.1495,0.7168,0.7224,-0.0006,-0.0544,0.0275,
0.699972,-0.1454,0.6933,0.6814,0.0550,-0.0208,-0.0336,
0.800511,-0.1488,0.7217,0.6677,-0.0330,0.0037,-0.0116,
0.900962,-0.1713,0.7310,0.6753,-0.1319,0.0104,0.1264,
1.001318,-0.0963,0.6577,0.7642,-0.1442,-0.1246,0.0757,
1.101727,-0.1393,0.6916,0.7156,0.0226,0.0318,-0.0678,
1.201832,-0.1490,0.7134,0.7239,0.0208,-0.0629,-0.0238,
1.301962,-0.1478,0.7190,0.7078,0.0733,-0.0122,0.0238,
1.402433,-0.1195,0.6953,0.6985,-0.0031,0.0061,0.1081,
1.503014,-0.0909,0.6809,0.7085,-0.0855,-0.0702,-0.0318,
1.603827,-0.1407,0.7283,0.7319,0.0110,-0.0110,-0.0006,
1.704768,-0.1239,0.6965,0.6838,-0.0226,0.0049,0.0024,
1.804139,-0.1138,0.7060,0.7461,-0.0134,-0.0580,-0.0061,
