
time,gFx,gFy,gFz,wx,wy,wz,
0.096746,-0.3838,0.5917,0.7102,-0.0098,-0.0428,0.0195,
0.196540,-0.3840,0.5968,0.7222,0.0134,-0.0293,0.0073,
0.296883,-0.3819,0.6007,0.7048,0.0250,0.0238,0.0079,
0.397018,-0.3887,0.6047,0.7249,0.0128,0.0153,0.0122,
0.497085,-0.3848,0.6020,0.7087,0.0073,-0.0287,0.0092,
0.597595,-0.3853,0.6027,0.7151,-0.0305,0.0006,0.0244,
0.697871,-0.3755,0.5959,0.7146,-0.0159,-0.0202,0.0324,
0.798154,-0.3787,0.5942,0.7217,-0.0238,0.0226,0.0098,
0.898359,-0.3762,0.5920,0.7236,-0.0049,-0.0043,0.0202,
0.998656,-0.3821,0.5954,0.7214,-0.0012,0.0165,0.0043,
1.100169,-0.3838,0.5942,0.7202,0.0140,0.0104,0.0104,
1.200161,-0.3889,0.5998,0.7285,0.0208,0.0018,0.0122,
1.301266,-0.3811,0.5993,0.7173,0.0092,-0.0092,0.0049,
1.401657,-0.3816,0.5968,0.7200,0.0214,0.0000,0.0018,
1.501415,-0.3804,0.5988,0.7129,0.0171,-0.0024,0.0024,
1.600856,-0.3880,0.6029,0.7168,0.0037,0.0049,0.0067,
1.701264,-0.3826,0.5988,0.7104,0.0092,-0.0079,0.0073,
1.802333,-0.3850,0.6032,0.7146,0.0043,0.0220,0.0079,
1.903206,-0.3889,0.6047,0.7134,-0.0018,-0.0037,0.0171,
2.004144,-0.3819,0.5990,0.7212,-0.0061,-0.0177,0.0214,
2.105058,-0.3801,0.5973,0.7153,-0.0140,-0.0208,0.0147,
2.205458,-0.3843,0.5990,0.7202,-0.0104,0.0171,0.0165,
2.306596,-0.3848,0.6027,0.7236,0.0086,-0.0098,0.0519,
2.405754,-0.3760,0.5956,0.6953,0.0953,0.1332,0.0305,
2.505750,-0.3850,0.5986,0.7715,-0.0012,-0.0318,0.0122,
