
time,gFx,gFy,gFz,wx,wy,wz,
0.096287,-0.1024,0.6269,0.7561,-0.0226,-0.0305,0.0086,
0.196349,-0.1058,0.6249,0.7896,0.0421,0.0092,0.0006,
0.296661,-0.0999,0.6269,0.7823,0.0275,0.0086,-0.0189,
0.397076,-0.1136,0.6374,0.7718,0.0110,-0.0067,-0.0153,
0.497084,-0.1136,0.6301,0.7840,-0.0049,0.0067,0.0293,
0.598389,-0.1033,0.6240,0.7891,-0.0122,-0.0018,0.0208,
0.697667,-0.1002,0.6249,0.7784,-0.0012,-0.0092,-0.0006,
0.798325,-0.1046,0.6318,0.7832,-0.0171,0.0006,0.0177,
0.898528,-0.1051,0.6242,0.7842,-0.0098,0.0073,0.0153,
0.999068,-0.1058,0.6259,0.7884,0.0049,0.0086,0.0061,
1.099812,-0.1075,0.6291,0.7864,0.0049,0.0006,0.0000,
1.200186,-0.1087,0.6308,0.7859,0.0134,-0.0092,0.0177,
1.300356,-0.1031,0.6249,0.7813,0.0067,0.0037,0.0043,
1.404735,-0.1033,0.6296,0.7842,0.0171,0.0043,0.0067,
1.501251,-0.1092,0.6318,0.7825,0.0257,0.0232,0.0079,
1.601971,-0.1134,0.6313,0.7771,0.0165,0.0098,0.0073,
1.702707,-0.1143,0.6332,0.7867,0.0128,0.0049,0.0086,
1.804822,-0.1170,0.6342,0.7735,0.0110,0.0049,0.0134,
1.906088,-0.1131,0.6362,0.7808,0.0189,0.0043,0.0140,
2.007092,-0.1124,0.6342,0.7701,-0.0012,0.0037,0.0153,
2.107372,-0.1080,0.6328,0.7798,-0.0092,-0.0067,0.0165,
2.209490,-0.1092,0.6335,0.7740,-0.0079,-0.0037,0.0092,
2.309231,-0.1097,0.6313,0.7718,-0.0067,0.0342,0.0104,
2.410985,-0.1156,0.6301,0.7872,-0.0037,-0.0018,0.0116,
2.510690,-0.1156,0.6335,0.7779,0.0000,0.0006,0.0031,
2.609576,-0.1195,0.6406,0.7405,0.0031,0.0226,0.0183,
