
time,gFx,gFy,gFz,wx,wy,wz,
0.097193,-0.2748,0.8451,0.4456,0.0874,0.1387,-0.0140,
0.197393,-0.2602,0.8270,0.4630,0.0916,0.2578,-0.0208,
0.297119,-0.2900,0.8548,0.4620,0.2016,0.2187,-0.0428,
0.397415,-0.3323,0.8663,0.4058,0.1998,0.0605,-0.0586,
0.497689,-0.3369,0.8717,0.3604,0.0220,-0.0079,-0.0098,
0.598360,-0.3335,0.8639,0.4143,-0.0916,-0.0605,-0.0037,
0.698633,-0.3181,0.8568,0.4234,-0.0183,-0.0715,0.0232,
0.799050,-0.3208,0.8587,0.4305,-0.0263,-0.0360,-0.0098,
0.899037,-0.3178,0.8578,0.4236,-0.0263,-0.0562,0.0110,
0.999256,-0.3068,0.8502,0.4310,0.0305,-0.0299,0.0244,
1.099833,-0.3042,0.8558,0.4190,0.0165,-0.0086,0.0061,
1.199921,-0.3017,0.8556,0.4082,-0.0031,0.0061,-0.0012,
1.300589,-0.3093,0.8558,0.4322,-0.0385,0.0128,-0.0061,
1.400661,-0.3005,0.8553,0.4200,-0.0299,0.0128,-0.0110,
1.501520,-0.3125,0.8531,0.4410,-0.0434,0.0049,-0.0031,
1.601895,-0.3086,0.8548,0.4380,0.0024,0.0000,-0.0061,
1.702931,-0.3139,0.8487,0.4393,-0.0281,-0.0006,-0.0073,
1.803859,-0.3171,0.8497,0.4485,-0.0263,-0.0147,-0.0165,
1.904466,-0.3083,0.8438,0.4356,-0.1405,-0.0843,-0.0202,
2.005004,-0.3022,0.8399,0.5018,-0.0367,-0.0397,-0.0055,
2.105513,-0.3181,0.8407,0.4393,0.0116,0.0232,-0.0043,
2.204785,-0.3130,0.8338,0.4485,-0.0678,0.0183,-0.0195,
2.312214,-0.3049,0.8372,0.4766,0.0996,0.0049,0.0104,
