
time,gFx,gFy,gFz,wx,wy,wz,
0.097693,-0.0980,0.7439,0.6254,-0.1362,0.2162,0.1564,
0.197643,-0.0845,0.7346,0.6430,-0.1607,0.3329,0.0544,
0.297622,-0.1664,0.7510,0.6704,-0.0513,0.0892,0.0031,
0.397663,-0.1178,0.7344,0.6819,0.0709,0.0385,0.0739,
0.499853,-0.1417,0.7478,0.6565,0.0073,0.0373,-0.0397,
0.599422,-0.1339,0.7371,0.6594,-0.0476,0.0110,0.0434,
0.700900,-0.1502,0.7422,0.6721,0.0043,-0.0275,-0.0861,
0.800742,-0.1473,0.7429,0.6711,0.0654,-0.1014,-0.0611,
0.900363,-0.1551,0.7561,0.6572,0.0721,-0.0886,-0.1289,
1.002100,-0.1366,0.7554,0.6372,0.0312,-0.0770,0.0092,
1.104390,-0.1300,0.7432,0.6469,-0.0525,0.0281,-0.0318,
1.203126,-0.1427,0.7390,0.6660,-0.0641,0.0428,-0.0354,
1.303300,-0.1576,0.7464,0.6469,0.0397,0.0250,-0.0153,
1.403985,-0.1681,0.7481,0.6865,-0.0770,-0.0831,-0.0195,
1.505147,-0.1534,0.7483,0.6626,-0.0012,-0.0079,0.0202,
1.605443,-0.1617,0.7464,0.6701,-0.0238,0.0092,0.0476,
1.706220,-0.1402,0.7395,0.6633,-0.0397,0.0214,0.0580,
1.806462,-0.1390,0.7388,0.6833,-0.0214,0.0073,0.0299,
1.907288,-0.1319,0.7368,0.6665,-0.0324,0.0037,0.0183,
2.007526,-0.1402,0.7341,0.6706,-0.0159,0.0287,0.0043,
2.108479,-0.1292,0.7305,0.6784,0.0220,-0.0073,-0.0269,
2.208870,-0.1393,0.7361,0.6758,0.0458,-0.0336,-0.0470,
2.308523,-0.1437,0.7481,0.6425,-0.0367,-0.0458,-0.0018,
2.410042,-0.1324,0.7307,0.6880,-0.0299,0.0110,-0.0623,
2.511938,-0.1722,0.7468,0.6599,0.0079,0.0086,-0.0079,
2.610210,-0.1505,0.7371,0.6792,-0.0788,-0.0171,-0.0214,
2.710644,-0.1339,0.7344,0.6474,0.0745,0.0562,-0.0501,
