
time,gFx,gFy,gFz,wx,wy,wz,
0.099676,-0.1258,0.7605,0.6345,0.3256,0.3690,0.0250,
0.199492,-0.1678,0.7786,0.5951,0.0922,0.2688,-0.0605,
0.298718,-0.2250,0.7969,0.5617,0.0953,0.1686,-0.0648,
0.399665,-0.2191,0.7955,0.5854,-0.1020,-0.0134,-0.0281,
0.499932,-0.2196,0.7806,0.5780,-0.1949,-0.0916,0.0006,
0.603128,-0.2226,0.7688,0.6567,0.0116,-0.0312,-0.0006,
0.703218,-0.1947,0.7705,0.5915,0.0757,-0.0330,0.0238,
0.803936,-0.1918,0.7788,0.5805,-0.0281,0.0153,-0.0379,
0.904322,-0.2077,0.7701,0.6054,0.0061,0.0250,-0.0098,
1.005698,-0.2052,0.7723,0.6017,-0.0275,0.0055,-0.0281,
1.105857,-0.1994,0.7686,0.6091,-0.0293,0.0189,-0.0147,
1.205958,-0.2064,0.7696,0.6374,-0.0305,-0.0507,0.0073,
1.306218,-0.2028,0.7693,0.6296,-0.0232,-0.0299,0.0110,
1.406692,-0.2038,0.7681,0.6218,-0.0214,-0.0250,0.0147,
1.509984,-0.2006,0.7627,0.6166,-0.0678,-0.0458,0.0147,
1.609457,-0.2006,0.7581,0.6337,-0.0892,-0.0464,0.0037,
1.710037,-0.2060,0.7588,0.5939,0.0965,-0.0599,0.0128,
1.810618,-0.1898,0.7549,0.6056,-0.0843,-0.0965,-0.0214,
1.911930,-0.1612,0.7473,0.6411,-0.1894,-0.0660,-0.0263,
2.012278,-0.1849,0.7366,0.6569,-0.0519,0.0489,-0.0159,
2.111602,-0.1976,0.7354,0.6760,-0.0342,0.0220,0.0116,
