
time,gFx,gFy,gFz,wx,wy,wz,
0.097334,-0.0862,0.7161,0.6728,-0.2059,0.1185,-0.0092,
0.196985,-0.1468,0.7383,0.7434,0.0922,0.0385,-0.0385,
0.297426,-0.1197,0.7305,0.6792,0.0263,-0.0202,0.0140,
0.397662,-0.1231,0.7249,0.6838,-0.0391,-0.0079,0.0055,
0.497783,-0.0936,0.7205,0.7073,-0.0580,0.0159,-0.0128,
0.600554,-0.1092,0.7156,0.6951,0.0043,0.0073,-0.0195,
0.699245,-0.1187,0.7173,0.7038,0.0159,-0.0202,-0.0037,
0.799350,-0.1156,0.7205,0.7119,0.0513,-0.0495,0.0043,
0.899350,-0.1283,0.7378,0.6892,0.0709,-0.0116,-0.0122,
1.000038,-0.0989,0.7183,0.6943,0.0458,-0.0281,-0.0305,
1.100534,-0.1407,0.7583,0.6474,0.0098,0.0202,-0.0110,
1.201306,-0.1009,0.7222,0.6926,-0.0635,0.0061,-0.0165,
1.301389,-0.1087,0.7393,0.6721,0.0690,-0.0043,-0.0012,
1.402221,-0.1065,0.7312,0.6836,0.0031,-0.0208,-0.0006,
1.502677,-0.1114,0.7339,0.6843,-0.0269,-0.0031,0.0122,
1.603908,-0.1112,0.7329,0.7129,0.0116,-0.0244,0.0189,
1.704275,-0.0914,0.7300,0.6718,0.0086,-0.0018,0.0140,
1.804951,-0.1004,0.7351,0.6828,-0.0043,-0.0012,0.0049,
1.907784,-0.1026,0.7319,0.6855,-0.0220,0.0006,-0.0073,
2.007179,-0.1085,0.7312,0.6797,-0.0061,0.0037,0.0006,
2.107770,-0.1114,0.7337,0.6628,-0.0709,0.0367,0.0110,
2.208847,-0.0745,0.7080,0.7390,-0.0391,-0.0214,0.0189,
2.308996,-0.1077,0.7332,0.6672,-0.0171,-0.0092,0.0110,
2.408475,-0.1029,0.7217,0.6836,-0.0360,0.0171,-0.0079,
2.508556,-0.0987,0.7256,0.6797,0.0385,0.0495,-0.0037,
