
time,gFx,gFy,gFz,wx,wy,wz,
0.097304,-0.0349,0.6882,0.7334,0.0037,-0.0031,0.0079,
0.197013,-0.0379,0.6880,0.7363,-0.0018,0.0024,-0.0086,
0.297803,-0.0366,0.6865,0.7366,0.0043,0.0037,-0.0055,
0.397916,-0.0362,0.6889,0.7346,0.0049,0.0018,-0.0061,
0.498075,-0.0393,0.6885,0.7402,-0.0067,-0.0049,-0.0043,
0.598933,-0.0362,0.6880,0.7332,-0.0006,-0.0037,0.0006,
0.700097,-0.0340,0.6863,0.7424,-0.0049,-0.0006,-0.0086,
0.801019,-0.0330,0.6875,0.7334,0.0037,-0.0104,0.0073,
0.900983,-0.0347,0.6850,0.7415,0.0055,0.0092,-0.0055,
1.001035,-0.0342,0.6880,0.7368,-0.0043,0.0024,-0.0018,
1.101569,-0.0347,0.6863,0.7363,0.0012,0.0055,-0.0073,
1.202145,-0.0354,0.6858,0.7378,0.0037,0.0134,-0.0079,
1.302467,-0.0379,0.6889,0.7393,0.0018,0.0232,-0.0147,
1.402750,-0.0381,0.6887,0.7376,-0.0024,0.0043,0.0073,
1.509456,-0.0379,0.6853,0.7385,-0.0006,-0.0043,0.0012,
1.603489,-0.0349,0.6872,0.7356,-0.0018,-0.0104,0.0024,
1.704754,-0.0379,0.6855,0.7383,0.0055,0.0159,-0.0061,
1.805521,-0.0364,0.6889,0.7378,-0.0073,-0.0049,-0.0018,
1.906476,-0.0384,0.6870,0.7385,0.0073,0.0092,0.0037,
2.005515,-0.0376,0.6867,0.7420,-0.0171,-0.0098,0.0037,
