
time,gFx,gFy,gFz,wx,wy,wz,
0.097803,-0.1871,0.7661,0.5890,-0.0037,0.0690,0.0446,
0.197780,-0.1913,0.7622,0.6455,-0.0183,0.2340,0.0476,
0.298347,-0.2106,0.7747,0.6589,0.3421,0.1582,0.1014,
0.398622,-0.2038,0.7989,0.5152,0.2242,0.0354,0.0104,
0.499092,-0.1766,0.7886,0.5428,-0.1643,-0.0336,-0.0171,
0.599959,-0.1954,0.7864,0.6127,-0.0727,-0.0250,-0.0593,
0.700127,-0.2201,0.7962,0.6120,0.0678,-0.0892,-0.0159,
0.800126,-0.1915,0.7884,0.5734,0.0922,-0.0849,-0.0751,
0.902302,-0.2062,0.8096,0.5629,0.0159,-0.0489,0.0049,
1.002231,-0.2221,0.7930,0.5739,0.0055,-0.0202,0.0519,
1.102295,-0.1837,0.7764,0.5819,-0.0336,-0.0037,0.0244,
1.202817,-0.1730,0.8123,0.5602,0.0116,0.0269,-0.0831,
1.303542,-0.2350,0.7723,0.5888,-0.0483,0.0202,0.0263,
1.404022,-0.1676,0.8023,0.5893,-0.0177,-0.0024,0.0452,
1.505166,-0.1962,0.7962,0.5888,-0.0513,-0.0061,-0.0238,
1.605610,-0.2064,0.7732,0.6105,-0.0458,-0.0214,0.0055,
1.705774,-0.2030,0.7999,0.5995,-0.0195,0.0128,-0.0147,
1.806507,-0.1959,0.7806,0.5841,0.0031,0.0171,0.0177,
1.907530,-0.2072,0.7928,0.5619,-0.1576,0.1436,0.0250,
2.007531,-0.1825,0.7486,0.6469,-0.2034,0.0043,0.0122,
2.108058,-0.2079,0.7649,0.6491,0.0024,0.0238,-0.0483,
2.208506,-0.2145,0.7615,0.6044,-0.0031,0.0208,0.0086,
2.309146,-0.2072,0.7554,0.6315,-0.0367,0.0275,0.0000,
2.408367,-0.2086,0.7598,0.6396,0.0006,-0.0061,0.0024,
