
time,gFx,gFy,gFz,wx,wy,wz,
0.098777,-0.1349,0.8145,0.5849,0.1338,0.0788,0.1069,
0.198710,-0.1349,0.8209,0.5807,0.1747,0.1686,-0.1008,
0.298891,-0.1737,0.8397,0.5499,0.2297,0.1130,0.0043,
0.398977,-0.1776,0.8534,0.5138,0.1625,0.0538,-0.0122,
0.499321,-0.1522,0.8477,0.4849,0.0092,0.0189,0.0147,
0.599921,-0.1329,0.8289,0.5382,-0.1173,-0.0140,-0.0544,
0.704833,-0.1764,0.8465,0.5404,-0.0122,-0.0140,-0.0360,
0.802060,-0.1698,0.8394,0.5465,-0.0415,-0.0721,-0.0037,
0.901089,-0.1615,0.8372,0.5262,0.0195,0.0183,-0.0391,
1.000954,-0.1615,0.8363,0.5284,-0.0092,-0.0250,0.0043,
1.101812,-0.1564,0.8299,0.5353,-0.0116,-0.0147,0.0043,
1.202314,-0.1644,0.8341,0.5311,-0.0397,-0.0079,0.0079,
1.302650,-0.1576,0.8287,0.5458,-0.0049,0.0006,0.0122,
1.402899,-0.1608,0.8282,0.5404,-0.0214,-0.0086,0.0018,
1.503857,-0.1583,0.8316,0.5465,-0.0128,-0.0024,-0.0024,
1.603696,-0.1656,0.8314,0.5421,-0.0153,0.0140,0.0055,
1.704981,-0.1615,0.8267,0.5470,-0.0189,0.0012,-0.0043,
1.805150,-0.1608,0.8282,0.5529,-0.0086,0.0018,-0.0073,
1.905960,-0.1644,0.8292,0.5470,-0.0055,-0.0012,-0.0165,
2.006628,-0.1825,0.8311,0.5516,0.0495,-0.0238,0.0147,
2.107303,-0.1561,0.8297,0.5509,-0.0031,-0.0837,0.0122,
2.207517,-0.1544,0.8302,0.5536,0.0409,-0.0055,-0.0006,
2.308846,-0.1654,0.8306,0.5397,-0.0696,-0.0104,0.0031,
2.407940,-0.1515,0.8240,0.5795,-0.0006,-0.0244,0.0024,
