
time,gFx,gFy,gFz,wx,wy,wz,
0.097633,-0.1656,0.8282,0.5353,0.0140,0.0684,0.0086,
0.197236,-0.1815,0.8289,0.5309,0.0739,0.1026,0.0073,
0.297491,-0.1876,0.8331,0.5187,0.0189,0.0550,0.0043,
0.397618,-0.1666,0.8348,0.5314,-0.0134,0.0904,-0.0012,
0.497655,-0.1764,0.8372,0.5277,-0.0263,0.0147,-0.0147,
0.598088,-0.1884,0.8299,0.5314,0.0073,-0.0049,-0.0049,
0.699622,-0.1864,0.8289,0.5380,-0.0281,-0.0305,0.0079,
0.801133,-0.1847,0.8385,0.5287,-0.0043,-0.0128,-0.0104,
0.901442,-0.1837,0.8297,0.5331,-0.0067,-0.0073,-0.0024,
1.003356,-0.1862,0.8324,0.5406,0.0079,-0.0452,0.0012,
1.103704,-0.1810,0.8333,0.5392,0.0281,-0.0312,-0.0122,
1.203961,-0.1847,0.8311,0.5292,-0.0067,-0.0281,0.0012,
1.305482,-0.1769,0.8348,0.5238,0.0043,0.0086,-0.0018,
1.405599,-0.1837,0.8321,0.5321,-0.0305,0.0134,-0.0024,
1.505853,-0.1854,0.8309,0.5519,-0.0318,-0.0006,0.0037,
1.607315,-0.1769,0.8270,0.5248,-0.0159,0.0232,-0.0037,
1.708056,-0.1774,0.8267,0.5487,-0.0012,0.0006,0.0110,
1.808436,-0.1827,0.8289,0.5316,-0.0238,0.0177,-0.0024,
1.908970,-0.1815,0.8299,0.5453,-0.0018,-0.0018,0.0000,
2.009774,-0.1862,0.8321,0.5458,-0.0140,-0.0177,0.0024,
2.110366,-0.1862,0.8277,0.5433,0.0208,-0.0202,-0.0067,
2.211323,-0.1891,0.8321,0.5353,-0.0513,-0.0104,-0.0043,
2.312968,-0.1766,0.8216,0.5409,0.0379,0.0165,-0.0067,
2.412131,-0.1832,0.8240,0.5443,-0.0452,0.0202,-0.0079,
2.511136,-0.1891,0.8297,0.5360,-0.0293,0.0299,-0.0134,
2.613090,-0.1874,0.8238,0.5810,0.0617,-0.0037,-0.0079,
