
time,gFx,gFy,gFz,wx,wy,wz,
0.097700,-0.0020,0.5458,0.8509,0.1075,0.0538,0.0428,
0.197439,-0.0015,0.5516,0.8446,0.0929,0.0140,0.0232,
0.297574,-0.0112,0.5621,0.8277,0.0360,-0.0238,0.0159,
0.397800,-0.0051,0.5578,0.8338,-0.0360,-0.0483,-0.0214,
0.497854,-0.0046,0.5558,0.8448,-0.0263,-0.0544,-0.0263,
0.598873,0.0005,0.5526,0.8414,-0.0159,-0.0648,-0.0110,
0.700177,0.0015,0.5526,0.8448,-0.0128,-0.0183,-0.0006,
0.800607,0.0044,0.5490,0.8448,-0.0092,-0.0012,0.0018,
0.901579,0.0034,0.5499,0.8429,0.0116,0.0061,-0.0043,
1.002080,0.0017,0.5480,0.8441,0.0043,0.0018,-0.0043,
1.104869,0.0029,0.5509,0.8421,0.0006,0.0061,-0.0073,
1.206027,0.0017,0.5480,0.8429,-0.0024,0.0018,-0.0061,
1.305072,0.0022,0.5482,0.8426,0.0024,0.0049,0.0000,
1.406073,0.0012,0.5492,0.8431,0.0055,0.0061,-0.0012,
1.506425,0.0012,0.5482,0.8441,0.0024,-0.0055,-0.0012,
1.606385,0.0034,0.5480,0.8453,-0.0110,-0.0171,-0.0250,
1.707899,0.0000,0.5472,0.8470,-0.0037,-0.0281,-0.0043,
1.808685,0.0073,0.5404,0.8460,-0.0122,-0.0110,-0.0061,
1.909129,-0.0010,0.5485,0.8502,0.0104,0.0220,0.0000,
2.008446,-0.0010,0.5450,0.8475,-0.0293,-0.0031,0.0055,
