
time,gFx,gFy,gFz,wx,wy,wz,
0.098688,-0.2111,0.8873,0.4104,-0.0421,0.2193,0.0709,
0.198855,-0.2538,0.8988,0.4099,0.0287,0.3079,0.0024,
0.299035,-0.2487,0.8964,0.3733,0.0971,0.2297,-0.0153,
0.399292,-0.2502,0.9020,0.3464,0.0006,0.0415,0.0037,
0.499131,-0.2482,0.8956,0.3972,-0.0202,-0.1148,-0.0122,
0.599313,-0.2516,0.8971,0.3862,0.0202,-0.1106,-0.0012,
0.700101,-0.2475,0.8932,0.3767,0.0299,-0.0831,0.0079,
0.800225,-0.2492,0.8988,0.3784,0.0067,-0.0379,0.0055,
0.900767,-0.2414,0.8964,0.3696,0.0067,-0.0189,0.0140,
1.000371,-0.2499,0.8961,0.4029,-0.0165,-0.0128,0.0031,
1.100478,-0.2419,0.8995,0.3706,0.0043,0.0104,-0.0092,
1.201105,-0.2380,0.8964,0.3792,-0.0519,0.0354,-0.0098,
1.301531,-0.2482,0.8998,0.3887,-0.0556,0.0568,-0.0153,
1.401752,-0.2541,0.8885,0.4019,-0.0715,0.0116,-0.0177,
1.501754,-0.2443,0.8849,0.4095,-0.0116,-0.0397,-0.0336,
1.602035,-0.2639,0.8988,0.3906,-0.0226,0.0250,-0.0202,
1.702500,-0.2497,0.8832,0.3970,-0.0654,-0.0171,-0.0006,
1.804240,-0.2604,0.8861,0.4302,0.0092,-0.0403,0.0195,
1.903215,-0.2340,0.8807,0.3997,0.0904,-0.0373,0.0275,
