
time,gFx,gFy,gFz,wx,wy,wz,
0.098501,-0.0142,0.5485,0.8507,-0.0073,-0.0550,0.0067,
0.198587,-0.0164,0.5450,0.8419,0.0367,0.0073,0.0043,
0.298781,-0.0159,0.5526,0.8514,0.0067,0.0489,-0.0073,
0.398845,-0.0208,0.5558,0.8433,0.0226,0.0263,0.0012,
0.499135,-0.0178,0.5556,0.8455,-0.0067,-0.0250,0.0018,
0.599847,-0.0242,0.5600,0.8433,-0.0037,-0.0232,-0.0287,
0.700277,-0.0049,0.5502,0.8465,-0.0348,-0.0586,-0.0342,
0.800789,-0.0039,0.5485,0.8453,-0.0220,-0.0519,-0.0250,
0.900672,-0.0044,0.5465,0.8497,0.0018,0.0043,0.0000,
1.000607,-0.0049,0.5507,0.8475,0.0073,0.0147,-0.0024,
1.101417,-0.0044,0.5502,0.8477,-0.0043,0.0122,0.0018,
1.201536,-0.0044,0.5502,0.8455,0.0110,-0.0006,0.0043,
1.301627,-0.0066,0.5507,0.8443,0.0140,0.0342,-0.0012,
1.401998,-0.0068,0.5514,0.8460,0.0128,0.0299,-0.0018,
1.502765,-0.0095,0.5531,0.8455,0.0012,0.0024,-0.0012,
1.603207,-0.0071,0.5526,0.8504,-0.0232,-0.0550,-0.0183,
1.704427,-0.0112,0.5480,0.8509,-0.0024,0.0037,-0.0428,
1.804906,-0.0095,0.5536,0.8438,0.0098,0.0061,-0.0006,
1.906174,-0.0095,0.5524,0.8453,-0.0037,-0.0134,0.0024,
2.005278,-0.0120,0.5556,0.8543,0.0177,-0.0104,-0.0098,
2.106201,0.0139,0.5372,0.8463,-0.0562,-0.0293,-0.0134,
