
time,gFx,gFy,gFz,wx,wy,wz,
0.098121,-0.3305,0.8536,0.3884,-0.0391,0.0000,-0.0220,
0.198202,-0.3423,0.8607,0.4080,0.0244,-0.0037,0.0098,
0.298470,-0.3335,0.8519,0.4053,0.0953,0.0250,0.0305,
0.398583,-0.3296,0.8590,0.3836,0.1002,0.0776,0.0055,
0.498508,-0.3315,0.8646,0.3589,0.0678,0.0849,-0.0092,
0.600776,-0.3557,0.8729,0.3591,-0.0489,0.0495,-0.0238,
0.701883,-0.3508,0.8634,0.3872,-0.0195,-0.0171,-0.0092,
0.801057,-0.3491,0.8639,0.3821,-0.0098,-0.0556,0.0012,
0.901903,-0.3437,0.8653,0.3806,-0.0024,-0.0373,-0.0012,
1.003226,-0.3433,0.8622,0.3762,0.0140,-0.0250,0.0049,
1.103696,-0.3557,0.8648,0.3838,-0.0214,-0.0250,-0.0049,
1.203236,-0.3401,0.8629,0.3819,0.0269,-0.0128,0.0079,
1.303927,-0.3430,0.8617,0.3809,-0.0159,-0.0165,-0.0018,
1.404554,-0.3445,0.8607,0.3882,0.0073,0.0043,0.0067,
1.505074,-0.3425,0.8629,0.3794,-0.0110,-0.0037,0.0012,
1.605876,-0.3437,0.8612,0.3865,0.0092,0.0055,0.0031,
1.706771,-0.3437,0.8590,0.3779,-0.0049,0.0122,-0.0055,
1.807028,-0.3550,0.8658,0.3941,-0.0043,-0.0024,0.0012,
1.907686,-0.3447,0.8651,0.3721,0.0092,0.0116,0.0024,
2.008350,-0.3501,0.8602,0.3943,-0.0281,-0.0086,-0.0018,
2.108671,-0.3469,0.8582,0.3933,-0.0012,-0.0147,0.0140,
2.209346,-0.3445,0.8587,0.3948,-0.0250,-0.0183,0.0092,
2.309935,-0.3411,0.8568,0.3965,0.0544,0.0049,0.0238,
2.410339,-0.3364,0.8595,0.3865,-0.0183,0.0024,0.0043,
2.509273,-0.3428,0.8534,0.4432,0.0086,-0.0250,0.0171,
