
time,gFx,gFy,gFz,wx,wy,wz,
0.097205,-0.2844,0.4977,0.7908,-0.1026,0.2132,0.0501,
0.197198,-0.3125,0.5050,0.8367,0.0764,0.0764,-0.0189,
0.297364,-0.3100,0.4947,0.8101,-0.1619,0.0299,-0.0244,
0.397619,-0.3318,0.4930,0.8238,-0.0739,-0.0428,-0.0263,
0.497829,-0.3232,0.4832,0.8416,-0.0458,-0.0519,-0.0092,
0.598533,-0.3164,0.4832,0.8326,0.0293,-0.0421,-0.0073,
0.698846,-0.3110,0.4793,0.8394,0.0269,-0.0586,-0.0024,
0.800717,-0.3042,0.4820,0.8411,0.0116,-0.0299,0.0128,
0.900733,-0.2985,0.4859,0.8392,0.0183,-0.0538,0.0293,
0.999705,-0.2951,0.4854,0.8411,0.0049,0.0000,0.0073,
1.102595,-0.2973,0.4881,0.8199,-0.0037,0.0104,0.0055,
1.201095,-0.3034,0.4920,0.8407,0.0061,0.0140,-0.0086,
1.303153,-0.3007,0.4852,0.8277,-0.0550,0.0098,-0.0073,
1.401687,-0.3015,0.4823,0.8333,-0.0220,0.0391,-0.0110,
1.502085,-0.3037,0.4857,0.8216,0.0037,0.0104,-0.0128,
1.601930,-0.3051,0.4818,0.8336,0.0195,0.0116,-0.0104,
1.703134,-0.3032,0.4810,0.8394,-0.0177,-0.0092,-0.0049,
1.812635,-0.3117,0.4835,0.8453,-0.0373,-0.0330,0.0018,
1.904066,-0.3022,0.4774,0.8578,0.1057,-0.0568,-0.0611,
2.004456,-0.2963,0.4840,0.8350,0.0507,-0.0348,-0.0269,
2.106530,-0.2973,0.4884,0.8260,0.0079,0.0238,-0.0195,
2.204504,-0.2915,0.4876,0.8082,-0.0977,0.0031,0.0024,
