
time,gFx,gFy,gFz,wx,wy,wz,
0.098167,-0.1244,0.8074,0.5206,-0.0391,0.0696,-0.0611,
0.197986,-0.1779,0.8353,0.5873,0.0037,0.1136,-0.2046,
0.298367,-0.1964,0.8404,0.5592,0.2016,0.1222,-0.0935,
0.398914,-0.2047,0.8377,0.5050,0.0421,0.0110,-0.0232,
0.499041,-0.1827,0.8287,0.5184,0.0208,0.0226,-0.0409,
0.600069,-0.2257,0.8455,0.5094,-0.0153,0.0104,0.0000,
0.700884,-0.2003,0.8370,0.5294,0.0043,-0.0324,0.0318,
0.800984,-0.2011,0.8397,0.5094,-0.0195,-0.0318,0.0580,
0.902117,-0.1874,0.8316,0.5424,-0.0415,-0.0550,0.0525,
1.002382,-0.1708,0.8324,0.5201,0.0287,-0.0250,0.0208,
1.106909,-0.1791,0.8326,0.5345,-0.0177,-0.0147,-0.0134,
1.203103,-0.1825,0.8365,0.5196,-0.0061,-0.0012,-0.0183,
1.303363,-0.1852,0.8365,0.5216,-0.0183,-0.0104,-0.0140,
1.404441,-0.1886,0.8343,0.5380,-0.0312,0.0043,-0.0159,
1.504660,-0.1893,0.8311,0.5355,-0.0189,0.0128,-0.0147,
1.605030,-0.1954,0.8314,0.5402,-0.0214,0.0043,-0.0012,
1.705739,-0.1918,0.8319,0.5350,-0.0202,0.0086,-0.0037,
1.807292,-0.1947,0.8292,0.5441,-0.0293,0.0037,-0.0006,
1.908297,-0.1957,0.8297,0.5406,-0.0116,-0.0055,-0.0006,
2.008825,-0.2045,0.8338,0.5385,-0.0122,-0.0244,0.0257,
2.109497,-0.1378,0.7889,0.5580,-0.2700,-0.1393,0.0727,
2.210453,-0.1620,0.8106,0.5717,0.0421,0.0654,0.0098,
2.311490,-0.1595,0.8157,0.5712,-0.0458,-0.0165,-0.0043,
2.411102,-0.2050,0.8253,0.5653,-0.0293,-0.0220,-0.0177,
2.511494,-0.1725,0.8162,0.5575,0.0220,0.0116,0.0037,
