
time,gFx,gFy,gFz,wx,wy,wz,
0.097892,-0.1495,0.8497,0.5582,0.1148,0.0195,-0.0990,
0.197999,-0.1805,0.8680,0.4867,0.3702,0.1674,-0.1069,
0.298041,-0.1879,0.8834,0.4205,0.1845,0.0819,-0.0855,
0.398573,-0.2003,0.8859,0.4131,-0.0312,-0.0061,-0.0220,
0.498660,-0.2011,0.8793,0.4613,-0.0507,-0.0116,-0.0159,
0.599210,-0.1974,0.8734,0.4571,-0.0660,-0.0257,0.0006,
0.699429,-0.2025,0.8773,0.4512,-0.0440,-0.0220,0.0250,
0.799992,-0.1879,0.8724,0.4725,0.0110,-0.0189,0.0336,
0.900408,-0.1869,0.8722,0.4481,-0.0110,-0.0342,0.0299,
1.001131,-0.1805,0.8727,0.4676,0.0055,-0.0134,0.0299,
1.104574,-0.1764,0.8683,0.4532,-0.0275,-0.0281,0.0061,
1.203860,-0.1891,0.8722,0.4718,-0.0226,-0.0134,-0.0043,
1.302830,-0.1744,0.8705,0.4708,-0.0183,-0.0073,-0.0189,
1.402963,-0.1864,0.8722,0.4708,-0.0061,0.0067,-0.0018,
1.505604,-0.1840,0.8749,0.4683,0.0116,0.0122,0.0061,
1.603900,-0.1820,0.8724,0.4615,0.0055,0.0122,0.0122,
1.705024,-0.1823,0.8744,0.4691,-0.0024,0.0079,0.0079,
1.805309,-0.1779,0.8685,0.4691,0.0067,0.0110,0.0116,
1.906100,-0.1791,0.8753,0.4698,-0.0079,-0.0067,0.0116,
2.007298,-0.1810,0.8729,0.4671,-0.0061,0.0000,0.0214,
2.108554,-0.1803,0.8729,0.4656,-0.0226,-0.0122,0.0489,
2.209716,-0.1622,0.8729,0.4710,-0.1155,-0.0525,0.0379,
2.309341,-0.1493,0.8573,0.5126,-0.0745,-0.0220,0.0031,
2.409732,-0.1625,0.8639,0.4747,-0.0299,0.0147,-0.0086,
2.509392,-0.1625,0.8597,0.5150,-0.0238,0.0079,-0.0092,
