
time,gFx,gFy,gFz,wx,wy,wz,
0.097898,-0.1454,0.7942,0.5812,0.0501,0.1558,0.0238,
0.197727,-0.1383,0.7999,0.6447,0.1814,0.3219,-0.0696,
0.298073,-0.1871,0.8167,0.5331,0.3616,0.2083,-0.0501,
0.398507,-0.2077,0.8436,0.4862,0.0904,0.0452,0.0318,
0.498705,-0.1857,0.8316,0.5392,-0.1179,-0.0128,-0.0208,
0.599641,-0.1959,0.8231,0.5409,-0.0018,-0.0409,0.0165,
0.699662,-0.1818,0.8267,0.5477,0.0446,-0.0415,0.0092,
0.799876,-0.1825,0.8333,0.5380,0.0702,-0.0275,0.0079,
0.900257,-0.1830,0.8282,0.5270,0.0000,-0.0238,0.0165,
1.000043,-0.1737,0.8236,0.5301,-0.0183,-0.0238,0.0159,
1.100258,-0.1676,0.8346,0.5363,-0.0238,0.0031,-0.0024,
1.200778,-0.1737,0.8240,0.5248,-0.0122,0.0238,0.0073,
1.301395,-0.1715,0.8211,0.5431,-0.0153,0.0031,0.0189,
1.405267,-0.1688,0.8272,0.5289,-0.0305,0.0128,-0.0031,
1.503353,-0.1735,0.8275,0.5490,-0.0140,-0.0214,0.0043,
1.605050,-0.1754,0.8245,0.5265,-0.0428,-0.0257,0.0018,
1.706172,-0.1857,0.8133,0.5297,-0.2877,-0.0867,0.0244,
1.806685,-0.1544,0.8008,0.6271,-0.1020,-0.0391,0.0153,
1.907007,-0.1669,0.7981,0.5778,0.0195,0.0012,0.0165,
2.005963,-0.1849,0.8121,0.5851,-0.1173,-0.0232,0.0055,
2.106061,-0.1593,0.8057,0.5895,0.0654,0.0006,0.0098,
