
time,gFx,gFy,gFz,wx,wy,wz,
0.099246,-0.1168,0.7876,0.6274,0.2450,0.5247,-0.0562,
0.198137,-0.1449,0.8011,0.5416,0.1393,0.3219,-0.0825,
0.298556,-0.1642,0.8013,0.6025,0.0165,0.0391,-0.1723,
0.399166,-0.2130,0.8280,0.6069,0.3097,0.1802,-0.1405,
0.499421,-0.2362,0.8487,0.4940,0.3708,0.0959,-0.0458,
0.600445,-0.2013,0.8372,0.4468,-0.1668,-0.0654,0.0073,
0.700881,-0.2191,0.8365,0.5812,-0.1680,-0.1772,0.0012,
0.801306,-0.1932,0.8214,0.5431,-0.0086,-0.0421,0.0159,
0.902228,-0.2020,0.8306,0.5385,-0.0409,-0.0159,-0.0098,
1.002804,-0.1932,0.8214,0.5624,-0.0244,-0.0715,0.0061,
1.103962,-0.1954,0.8262,0.5480,0.0348,-0.0061,0.0104,
1.204092,-0.1945,0.8250,0.5482,-0.0073,0.0098,0.0000,
1.307016,-0.1952,0.8272,0.5536,0.0147,0.0415,-0.0043,
1.404718,-0.1945,0.8287,0.5433,0.0202,0.0128,0.0073,
1.505130,-0.1959,0.8275,0.5441,0.0024,-0.0367,-0.0043,
1.606323,-0.1962,0.8253,0.5353,-0.0140,0.0403,-0.0055,
1.706500,-0.1923,0.8240,0.5424,-0.0525,0.0318,-0.0140,
1.806362,-0.2157,0.8311,0.5289,-0.1069,0.1344,0.0006,
1.906688,-0.2108,0.8248,0.5216,-0.2419,-0.0764,0.0837,
2.006928,-0.1593,0.7832,0.6127,-0.3745,-0.3274,0.0336,
2.107252,-0.1735,0.7894,0.6262,-0.0202,0.0580,-0.0287,
2.207341,-0.1754,0.7757,0.6266,0.0165,-0.0513,-0.0061,
2.307117,-0.1901,0.7862,0.6538,-0.0440,-0.1301,-0.0312,
