
time,gFx,gFy,gFz,wx,wy,wz,
0.096937,-0.1717,0.7605,0.6535,0.3891,0.2462,0.0623,
0.196726,-0.2248,0.7749,0.6037,0.2437,0.3977,-0.0562,
0.297126,-0.1796,0.7862,0.5578,0.2199,0.3384,-0.0244,
0.397375,-0.2138,0.7989,0.5382,0.1503,0.1570,0.0257,
0.497682,-0.2101,0.8167,0.5763,0.2315,0.0281,-0.0464,
0.598584,-0.2770,0.8189,0.4715,0.0507,0.0489,0.0037,
0.698989,-0.2409,0.8223,0.5394,-0.1930,-0.1203,-0.0263,
0.799241,-0.2292,0.8084,0.5858,-0.0764,-0.1521,0.0220,
0.899581,-0.2060,0.7886,0.5558,0.0635,-0.0702,0.0367,
1.000165,-0.2194,0.8172,0.5560,-0.0733,-0.0409,-0.0531,
1.100290,-0.2162,0.7830,0.5827,-0.1002,-0.0110,-0.0635,
1.201435,-0.2345,0.8001,0.6010,-0.0874,-0.0031,-0.0495,
1.302342,-0.2336,0.7950,0.5873,0.0171,0.0183,-0.0049,
1.403098,-0.2375,0.7994,0.5612,-0.0550,0.0421,-0.0275,
1.504501,-0.2580,0.7984,0.6047,0.0348,-0.0226,0.0128,
1.603978,-0.2204,0.7786,0.5780,0.0965,-0.0110,0.0354,
1.704339,-0.2206,0.7996,0.5490,-0.1173,-0.0061,-0.0501,
1.805329,-0.2453,0.7867,0.6381,-0.0122,-0.0660,-0.0067,
1.905981,-0.2336,0.7957,0.5536,0.0012,-0.0501,-0.0043,
2.006962,-0.2206,0.7969,0.5746,-0.2596,-0.2987,-0.0165,
2.107932,-0.2162,0.7737,0.6963,-0.2138,-0.2101,-0.0318,
2.207489,-0.1986,0.7608,0.6064,0.1460,0.1729,0.0593,
2.306344,-0.1925,0.7598,0.6244,-0.0067,0.0580,-0.0550,
