
time,gFx,gFy,gFz,wx,wy,wz,
0.097881,-0.1586,0.8194,0.5614,-0.0293,0.0165,-0.0153,
0.197714,-0.1583,0.8240,0.5548,0.0086,-0.0079,-0.0006,
0.297855,-0.1539,0.8189,0.5614,-0.0501,-0.0275,-0.0385,
0.398422,-0.1630,0.8240,0.5714,0.0031,0.0061,0.0134,
0.499458,-0.1673,0.8380,0.5270,0.0018,-0.0134,0.0159,
0.600118,-0.1622,0.8228,0.5741,-0.0202,-0.0018,0.0061,
0.700474,-0.1505,0.8233,0.5560,-0.0024,-0.0006,0.0312,
0.800609,-0.1532,0.8150,0.5768,-0.0275,-0.0037,0.0195,
0.900846,-0.1488,0.8248,0.5524,0.0104,-0.0116,0.0263,
1.001020,-0.1485,0.8258,0.5543,-0.0544,0.0031,0.0208,
1.101136,-0.1461,0.8138,0.5778,-0.0421,0.0037,0.0092,
1.201604,-0.1402,0.8118,0.5665,-0.0220,-0.0018,0.0092,
1.301942,-0.1500,0.8160,0.5663,-0.0189,0.0018,-0.0128,
1.401769,-0.1471,0.8101,0.5778,-0.0037,0.0043,-0.0220,
1.502077,-0.1502,0.8145,0.5814,0.0061,0.0018,-0.0092,
1.602760,-0.1507,0.8194,0.5641,0.0299,-0.0061,-0.0073,
1.702614,-0.1495,0.8096,0.5836,-0.0018,0.0012,-0.0159,
1.803596,-0.1515,0.8170,0.5695,0.0275,0.0049,0.0073,
1.903417,-0.1480,0.8162,0.5663,0.0049,0.0171,0.0000,
2.003524,-0.1627,0.8262,0.5563,-0.0104,0.0043,0.0086,
2.103797,-0.1556,0.8162,0.5727,0.0214,0.0122,0.0037,
2.205258,-0.1556,0.8277,0.5563,0.0104,0.0043,0.0202,
2.304249,-0.1522,0.8170,0.5600,-0.0495,0.0134,0.0299,
2.405181,-0.1502,0.8113,0.5697,-0.0965,0.0195,0.0073,
2.505398,-0.1502,0.8030,0.5915,-0.0226,0.0061,0.0043,
2.606222,-0.1471,0.8096,0.5722,0.0122,-0.0024,-0.0110,
2.705930,-0.1515,0.8113,0.5722,-0.0250,0.0061,0.0031,
2.807685,-0.1493,0.8104,0.5751,-0.0507,0.0189,-0.0061,
2.908495,-0.1451,0.8079,0.5717,-0.1307,0.0171,-0.0250,
3.009213,-0.1573,0.7862,0.5954,-0.3115,0.0293,-0.0947,
3.109375,-0.1923,0.7696,0.6733,-0.1772,0.0031,-0.0654,
3.209904,-0.1725,0.7649,0.6418,0.0837,-0.0043,0.0446,
3.309358,-0.1747,0.7823,0.6157,-0.0702,-0.0214,-0.0147,
