
time,gFx,gFy,gFz,wx,wy,wz,
0.097868,-0.1830,0.6154,0.7996,0.0440,0.0012,-0.0379,
0.197762,-0.1989,0.6379,0.7488,-0.0458,-0.0079,-0.0018,
0.297762,-0.1994,0.6337,0.7615,0.0238,-0.0147,-0.0147,
0.398025,-0.1959,0.6337,0.7622,-0.0110,-0.0177,-0.0220,
0.498146,-0.2045,0.6428,0.7454,0.0214,-0.0373,-0.0171,
0.599325,-0.1989,0.6401,0.7417,-0.0733,0.0318,0.0397,
0.699225,-0.1803,0.6200,0.7669,0.0318,-0.0043,0.0177,
0.800044,-0.2128,0.6508,0.7539,0.0147,0.0275,-0.0055,
0.901744,-0.1908,0.6215,0.7701,-0.0880,0.0373,0.0623,
1.004693,-0.1722,0.6078,0.7808,-0.0061,0.0244,-0.0128,
1.104627,-0.1967,0.6362,0.7573,0.0232,0.0098,-0.0367,
1.205215,-0.1942,0.6291,0.7554,-0.0464,0.0428,0.0159,
1.307405,-0.1808,0.6044,0.7906,0.0226,-0.0153,-0.0189,
1.407431,-0.2055,0.6418,0.7446,0.0562,-0.0269,-0.0501,
1.504602,-0.2023,0.6381,0.7613,-0.0244,-0.0049,0.0238,
1.605694,-0.1771,0.6125,0.7691,0.0079,-0.0031,-0.0073,
1.709887,-0.1962,0.6335,0.7625,0.0293,-0.0031,-0.0446,
1.809168,-0.1989,0.6325,0.7503,-0.0495,0.0220,0.0031,
1.909971,-0.1896,0.6174,0.7764,0.0092,0.0214,-0.0037,
2.016181,-0.1989,0.6328,0.7525,0.0312,0.0232,-0.0202,
2.110763,-0.2018,0.6359,0.7674,-0.0073,-0.0055,0.0208,
2.211331,-0.1908,0.6196,0.7754,-0.0250,-0.0104,-0.0098,
2.312188,-0.1913,0.6264,0.7595,0.0269,-0.0214,-0.0250,
2.411569,-0.2172,0.6379,0.7896,-0.2572,-0.1741,-0.0886,
