
time,gFx,gFy,gFz,wx,wy,wz,
0.099235,-0.1182,0.5514,0.8272,-0.0721,0.0312,0.0269,
0.199139,-0.1300,0.5531,0.8451,0.0415,-0.0128,-0.0348,
0.299469,-0.1644,0.5700,0.8040,0.0238,0.0018,-0.0360,
0.399388,-0.1566,0.5668,0.8131,-0.0434,0.0104,0.0367,
0.500513,-0.1314,0.5538,0.8287,-0.0183,0.0367,0.0177,
0.601284,-0.1454,0.5573,0.8284,-0.0055,-0.0061,0.0134,
0.701653,-0.1346,0.5541,0.8248,-0.0189,-0.0098,0.0092,
0.801664,-0.1363,0.5475,0.8385,-0.0177,0.0061,-0.0098,
0.902087,-0.1407,0.5475,0.8411,0.0012,-0.0067,-0.0269,
1.003850,-0.1517,0.5507,0.8372,0.0226,0.0128,-0.0165,
1.104152,-0.1556,0.5541,0.8309,0.0305,0.0116,0.0043,
1.204176,-0.1432,0.5560,0.7999,0.0024,0.0195,0.0281,
1.304693,-0.1361,0.5587,0.8372,-0.0171,0.0189,0.0171,
1.405050,-0.1312,0.5524,0.8194,0.0079,-0.0055,-0.0214,
1.505649,-0.1480,0.5546,0.8324,0.0018,0.0006,-0.0550,
1.606748,-0.1779,0.5663,0.8182,0.0415,-0.0104,-0.0018,
1.707078,-0.1564,0.5546,0.8087,-0.0635,0.0147,0.0702,
1.808913,-0.1278,0.5492,0.8477,-0.0513,-0.0043,0.0379,
1.909240,-0.1287,0.5443,0.8365,0.0177,-0.0134,-0.0293,
2.010357,-0.1515,0.5529,0.8331,-0.0086,-0.0024,-0.0336,
2.109060,-0.1471,0.5499,0.8008,0.0226,0.1045,-0.0134,
