
time,gFx,gFy,gFz,wx,wy,wz,
0.098491,0.8128,0.4950,-0.3367,-0.0269,0.1045,0.1026,
0.198385,0.8592,0.4415,-0.3154,0.2706,0.4740,0.3170,
0.298652,0.8675,0.4187,-0.2712,-0.2291,0.3457,0.3696,
0.399805,0.8866,0.4278,-0.2521,0.0898,0.2896,0.1491,
0.498756,0.8812,0.4117,-0.2235,0.1246,0.1582,0.0483,
0.598876,0.9100,0.3906,-0.2270,0.2022,0.0751,0.0385,
0.699797,0.9008,0.3965,-0.2397,0.0544,0.0348,0.0263,
0.809930,0.9020,0.3865,-0.2147,0.0037,0.0092,0.0281,
0.910847,0.9034,0.3909,-0.2233,-0.0293,-0.0776,-0.0195,
1.016845,0.8922,0.3975,-0.2030,-0.0684,-0.1765,-0.1002,
1.117745,0.8807,0.4170,-0.2553,0.0421,-0.1045,-0.0580,
1.219212,0.8815,0.4095,-0.2695,0.0617,-0.0446,-0.0452,
1.319587,0.8885,0.4087,-0.2741,0.0684,-0.0104,-0.0574,
1.419734,0.8705,0.4239,-0.2722,-0.0061,-0.0226,-0.0367,
1.520568,0.8766,0.4290,-0.2707,0.0073,0.0183,-0.0305,
1.621016,0.8734,0.4283,-0.2719,0.0086,0.0147,0.0018,
1.721982,0.8734,0.4222,-0.2680,0.0116,0.0110,-0.0031,
1.824313,0.8688,0.4292,-0.2709,-0.0140,0.0024,0.0110,
1.924406,0.8724,0.4268,-0.2753,0.0055,-0.0067,-0.0165,
2.024673,0.8663,0.4336,-0.2631,0.0061,-0.0318,-0.0049,
2.125491,0.8658,0.4361,-0.2751,0.0513,-0.0666,-0.0092,
2.226231,0.8590,0.4400,-0.2746,-0.0525,-0.1991,-0.0086,
2.325832,0.8582,0.4270,-0.2983,0.1075,-0.1075,0.0049,
2.426787,0.8563,0.4266,-0.3205,0.0293,-0.0751,0.0049,
2.526972,0.8526,0.4346,-0.3120,0.0275,-0.0580,-0.0434,
2.628194,0.8524,0.4288,-0.3208,0.0159,-0.0483,0.0079,
2.729153,0.8521,0.4310,-0.3271,0.0110,-0.0189,0.0134,
2.829948,0.8485,0.4354,-0.3274,0.0159,-0.0110,-0.0092,
2.930914,0.8441,0.4356,-0.3337,-0.0159,-0.0073,-0.0092,
3.031638,0.8441,0.4351,-0.3261,-0.0018,-0.0018,-0.0195,
3.132272,0.8492,0.4351,-0.3288,0.0220,-0.0043,-0.0232,
3.232953,0.8433,0.4434,-0.3371,-0.0458,-0.0012,0.0079,
3.333684,0.8438,0.4461,-0.3293,0.0049,0.0183,0.0055,
3.434135,0.8411,0.4439,-0.3286,-0.0128,0.0110,0.0159,
3.534692,0.8558,0.4354,-0.3313,-0.0031,0.0006,0.0299,
3.633926,0.8517,0.4363,-0.3359,-0.1081,-0.0812,-0.0330,
