
time,gFx,gFy,gFz,wx,wy,wz,
0.097304,0.9965,-0.0552,-0.0975,-0.0098,0.1210,-0.1118,
0.197287,0.9926,-0.0559,-0.0784,0.0702,0.1735,-0.0031,
0.297774,1.0080,-0.0613,-0.0491,0.0257,0.0947,0.0012,
0.397784,1.0053,-0.0557,-0.0518,-0.0250,-0.0281,0.0336,
0.498134,1.0078,-0.0679,-0.0621,-0.0012,0.0079,0.0147,
0.598657,1.0024,-0.0621,-0.0518,0.0513,0.0812,-0.0134,
0.700898,1.0092,-0.0669,-0.0506,0.0086,0.0153,0.0165,
0.802879,1.0004,-0.0613,-0.0572,-0.0263,-0.0220,0.0189,
0.902588,1.0073,-0.0706,-0.0542,-0.0055,0.0024,0.0257,
1.002750,1.0036,-0.0633,-0.0550,-0.0128,-0.0269,0.0049,
1.103724,1.0065,-0.0662,-0.0577,-0.0061,-0.0018,0.0140,
1.204202,1.0036,-0.0647,-0.0552,0.0018,0.0086,0.0086,
1.304350,1.0087,-0.0687,-0.0501,-0.0031,-0.0214,0.0086,
1.405023,1.0029,-0.0655,-0.0630,0.0037,0.0006,0.0000,
1.506051,1.0043,-0.0684,-0.0493,0.0165,0.0287,0.0000,
1.606981,1.0012,-0.0657,-0.0584,0.0037,0.0043,0.0171,
1.712220,1.0043,-0.0672,-0.0530,0.0104,0.0367,0.0067,
1.807509,1.0068,-0.0662,-0.0476,-0.0055,0.0055,0.0116,
1.908503,1.0051,-0.0667,-0.0535,-0.0006,-0.0018,0.0104,
2.009045,1.0048,-0.0667,-0.0511,-0.0140,-0.0159,0.0037,
2.109503,1.0053,-0.0672,-0.0537,-0.0134,0.0012,0.0086,
2.209424,1.0068,-0.0674,-0.0410,0.0153,0.0104,0.0086,
2.309675,1.0053,-0.0652,-0.0508,0.0110,0.0006,0.0043,
2.410573,1.0114,-0.0701,-0.0564,0.0067,0.0092,-0.0055,
2.510675,1.0036,-0.0650,-0.0493,-0.0049,0.0061,0.0079,
2.611089,1.0043,-0.0647,-0.0447,0.0024,-0.0006,0.0018,
2.723212,1.0058,-0.0672,-0.0557,-0.0006,-0.0079,0.0049,
2.812178,1.0048,-0.0638,-0.0428,0.0122,0.0171,0.0067,
2.913244,1.0046,-0.0682,-0.0493,0.0000,-0.0269,0.0116,
3.013982,1.0080,-0.0672,-0.0574,0.0043,0.0342,-0.0031,
3.114859,1.0075,-0.0665,-0.0376,-0.0171,-0.0263,0.0238,
3.215551,1.0002,-0.0652,-0.0557,0.0165,0.0324,0.0000,
3.316289,1.0078,-0.0655,-0.0415,-0.0128,-0.0318,0.0086,
3.416932,1.0068,-0.0738,-0.0601,0.0183,0.0403,0.0116,
3.517428,1.0039,-0.0616,-0.0266,0.0055,0.0287,0.0214,
3.617364,1.0102,-0.0704,-0.0506,-0.0122,-0.0421,0.0018,
3.717550,1.0063,-0.0667,-0.0452,-0.0092,0.0031,0.0128,
3.819217,1.0041,-0.0660,-0.0489,-0.0018,-0.0134,0.0086,
3.919630,1.0087,-0.0704,-0.0423,0.0043,0.0195,0.0037,
4.020446,1.0029,-0.0667,-0.0388,-0.0122,-0.0397,0.0195,
4.121393,1.0070,-0.0696,-0.0452,-0.0898,-0.1863,0.0483,
4.220845,0.9997,-0.0779,-0.0530,-0.1161,-0.0171,0.0409,
4.320926,0.9970,-0.0696,-0.0809,0.0244,-0.0794,0.0018,
