
time,gFx,gFy,gFz,wx,wy,wz,
0.098851,0.0396,0.7664,0.6328,-0.0067,-0.0098,-0.0360,
0.198908,0.0359,0.7659,0.6547,-0.0214,0.0043,-0.0287,
0.299930,0.0386,0.7600,0.6594,0.0110,0.0067,-0.0171,
0.400457,0.0313,0.7671,0.6496,0.0226,0.0122,-0.0421,
0.500561,0.0169,0.7754,0.6506,-0.0024,0.0165,-0.0086,
0.601361,0.0303,0.7588,0.6540,0.0293,-0.0049,-0.0128,
0.702356,0.0237,0.7759,0.6459,-0.0031,0.0055,-0.0128,
0.802324,0.0352,0.7630,0.6503,-0.0159,0.0006,-0.0055,
0.902799,0.0266,0.7688,0.6552,-0.0086,-0.0061,-0.0031,
1.002901,0.0293,0.7669,0.6513,-0.0037,0.0018,-0.0067,
1.103168,0.0178,0.7705,0.6521,-0.0122,0.0012,0.0037,
1.203304,0.0293,0.7610,0.6550,-0.0037,0.0000,0.0165,
1.303573,0.0291,0.7674,0.6530,0.0067,0.0037,0.0140,
1.408956,0.0244,0.7676,0.6589,-0.0079,-0.0086,0.0079,
1.511390,0.0379,0.7637,0.6516,-0.0012,-0.0018,0.0263,
1.612421,0.0437,0.7588,0.6555,0.0018,0.0018,0.0079,
1.712887,0.0352,0.7657,0.6591,-0.0031,-0.0086,0.0299,
1.813306,0.0518,0.7556,0.6481,-0.0043,-0.0159,0.0134,
1.915535,0.0515,0.7564,0.6572,-0.0165,-0.0104,0.0049,
2.015554,0.0432,0.7593,0.6665,-0.0043,0.0000,-0.0055,
2.116006,0.0435,0.7632,0.6499,-0.0110,0.0165,-0.0055,
2.216790,0.0398,0.7613,0.6667,-0.0006,-0.0024,-0.0079,
2.317120,0.0440,0.7635,0.6464,0.0073,0.0067,-0.0086,
2.417451,0.0425,0.7559,0.6679,-0.0086,0.0012,-0.0238,
2.518094,0.0430,0.7622,0.6523,0.0134,-0.0006,-0.0171,
2.620159,0.0310,0.7654,0.6557,0.0000,0.0189,-0.0092,
2.719805,0.0200,0.7698,0.6528,0.0898,0.1374,0.0104,
2.818753,0.0107,0.7666,0.6955,0.0574,0.0568,0.0244,
