
time,gFx,gFy,gFz,wx,wy,wz,
0.097744,-0.1302,0.2555,0.9719,-0.0073,0.0024,-0.0031,
0.197653,-0.1292,0.2551,0.9721,0.0031,-0.0061,0.0043,
0.297863,-0.1268,0.2546,0.9679,-0.0018,0.0043,0.0012,
0.398124,-0.1280,0.2548,0.9665,0.0006,0.0037,0.0012,
0.498361,-0.1295,0.2558,0.9697,0.0067,-0.0024,0.0006,
0.599233,-0.1275,0.2565,0.9677,0.0043,0.0006,0.0006,
0.699653,-0.1307,0.2555,0.9745,-0.0067,0.0031,-0.0018,
0.800254,-0.1268,0.2555,0.9716,-0.0006,-0.0037,-0.0006,
0.900751,-0.1275,0.2570,0.9716,0.0012,0.0000,-0.0024,
1.001013,-0.1290,0.2558,0.9709,-0.0049,-0.0049,-0.0012,
1.101186,-0.1261,0.2553,0.9694,-0.0073,0.0098,0.0018,
1.201222,-0.1287,0.2531,0.9767,-0.0061,0.0037,-0.0006,
1.302064,-0.1280,0.2531,0.9704,0.0018,0.0006,0.0018,
1.402192,-0.1280,0.2541,0.9714,-0.0024,0.0037,-0.0006,
1.503178,-0.1266,0.2565,0.9728,0.0049,-0.0018,0.0018,
1.603530,-0.1270,0.2551,0.9711,0.0000,0.0018,-0.0018,
1.703778,-0.1302,0.2526,0.9711,-0.0024,0.0012,-0.0012,
1.808296,-0.1300,0.2541,0.9745,0.0024,0.0012,0.0037,
1.905158,-0.1270,0.2558,0.9704,-0.0006,-0.0006,0.0018,
2.005633,-0.1270,0.2529,0.9753,-0.0031,0.0012,0.0000,
2.106513,-0.1290,0.2548,0.9728,-0.0024,0.0012,0.0018,
2.206821,-0.1273,0.2533,0.9716,0.0018,-0.0024,-0.0012,
2.307141,-0.1266,0.2529,0.9736,-0.0018,-0.0012,0.0000,
2.407346,-0.1287,0.2531,0.9743,-0.0006,0.0012,0.0006,
2.508448,-0.1273,0.2555,0.9706,0.0024,-0.0018,0.0037,
2.609759,-0.1292,0.2538,0.9719,-0.0024,0.0031,-0.0037,
2.709135,-0.1273,0.2563,0.9738,-0.0293,0.0238,0.0000,
