
time,gFx,gFy,gFz,wx,wy,wz,
0.098409,0.0147,0.7666,0.6403,-0.0318,-0.0006,0.0006,
0.198303,-0.0029,0.7659,0.6692,0.0220,0.0055,0.0238,
0.298419,0.0120,0.7583,0.6442,-0.0024,-0.0018,0.0189,
0.398798,0.0166,0.7547,0.6665,-0.0153,0.0220,-0.0086,
0.499076,0.0171,0.7532,0.6679,0.0250,-0.0165,-0.0226,
0.600368,0.0078,0.7659,0.6494,0.0134,0.0061,-0.0195,
0.700551,0.0076,0.7639,0.6572,-0.0318,0.0214,0.0031,
0.801107,0.0120,0.7544,0.6701,0.0079,-0.0116,-0.0134,
0.901027,0.0046,0.7686,0.6469,-0.0226,0.0061,-0.0116,
1.001169,0.0002,0.7595,0.6748,0.0031,-0.0061,-0.0037,
1.101504,0.0095,0.7605,0.6506,-0.0140,-0.0006,-0.0098,
1.201619,-0.0007,0.7583,0.6767,0.0116,0.0104,-0.0110,
1.302030,0.0090,0.7600,0.6530,0.0116,-0.0061,-0.0189,
1.402729,0.0022,0.7625,0.6608,-0.0024,0.0122,0.0165,
1.504100,0.0064,0.7559,0.6682,-0.0037,0.0031,-0.0122,
1.603882,-0.0015,0.7617,0.6638,0.0061,-0.0140,-0.0079,
1.704246,0.0056,0.7571,0.6547,-0.0128,0.0018,0.0098,
1.805506,-0.0024,0.7591,0.6672,0.0086,0.0006,-0.0012,
1.906317,0.0000,0.7671,0.6594,0.0067,-0.0061,-0.0073,
2.006610,0.0078,0.7578,0.6670,-0.0110,-0.0055,0.0153,
2.107257,0.0042,0.7622,0.6643,0.0024,-0.0018,0.0043,
2.208446,0.0078,0.7586,0.6630,0.0086,-0.0116,0.0226,
2.309552,0.0154,0.7576,0.6562,-0.0171,0.0006,0.0269,
2.409789,0.0112,0.7564,0.6633,0.0214,-0.0061,0.0214,
2.510912,0.0064,0.7630,0.6584,-0.0073,0.0037,0.0110,
2.610815,0.0127,0.7571,0.6630,0.0018,0.0024,0.0012,
2.711993,0.0156,0.7566,0.6608,0.0061,0.0104,-0.0189,
