
time,gFx,gFy,gFz,wx,wy,wz,
0.098660,0.0054,-0.0086,1.0075,0.0012,0.0018,-0.0018,
0.198708,0.0068,-0.0076,1.0112,0.0024,0.0049,0.0000,
0.299014,0.0061,-0.0090,1.0092,0.0006,0.0024,-0.0006,
0.399248,0.0078,-0.0081,1.0102,0.0018,0.0018,0.0012,
0.499246,0.0068,-0.0081,1.0097,0.0000,0.0037,0.0012,
0.600257,0.0066,-0.0083,1.0102,-0.0006,0.0043,0.0006,
0.700654,0.0061,-0.0086,1.0097,-0.0024,0.0024,-0.0024,
0.801218,0.0071,-0.0086,1.0100,-0.0018,0.0037,0.0018,
0.903881,0.0073,-0.0093,1.0097,-0.0012,0.0018,0.0012,
1.002799,0.0056,-0.0078,1.0114,0.0018,0.0018,-0.0006,
1.103082,0.0059,-0.0076,1.0109,-0.0018,0.0031,-0.0018,
1.203518,0.0068,-0.0093,1.0105,0.0006,-0.0006,0.0000,
1.303619,0.0064,-0.0086,1.0095,-0.0006,0.0024,-0.0012,
1.404815,0.0068,-0.0100,1.0114,0.0006,0.0024,-0.0018,
1.505003,0.0088,-0.0105,1.0114,0.0012,0.0018,0.0012,
1.604969,0.0056,-0.0086,1.0100,0.0012,0.0018,-0.0012,
1.707344,0.0056,-0.0073,1.0102,0.0018,0.0018,0.0018,
1.806398,0.0064,-0.0098,1.0117,0.0006,0.0000,0.0012,
1.906349,0.0078,-0.0095,1.0105,-0.0006,0.0006,-0.0006,
2.006889,0.0071,-0.0093,1.0126,0.0012,-0.0006,-0.0006,
2.107884,0.0071,-0.0090,1.0124,-0.0012,-0.0018,0.0018,
2.209080,0.0061,-0.0093,1.0122,-0.0006,0.0018,0.0037,
2.308879,0.0066,-0.0090,1.0112,0.0018,-0.0012,0.0024,
2.408819,0.0078,-0.0083,1.0122,0.0012,0.0018,0.0043,
2.510205,0.0076,-0.0098,1.0117,-0.0006,0.0024,0.0024,
2.610927,0.0064,-0.0076,1.0139,0.0018,0.0037,0.0024,
2.710039,0.0059,-0.0073,1.0107,-0.0031,-0.0037,0.0012,
