
time,gFx,gFy,gFz,wx,wy,wz,
0.098909,0.0621,0.4102,0.9091,0.0147,0.0898,0.0177,
0.199218,0.0154,0.4288,0.9318,0.0611,0.0782,-0.0611,
0.299130,-0.0303,0.4615,0.9008,0.0800,0.0061,-0.0195,
0.399432,0.0156,0.4368,0.8983,0.0073,0.0776,0.0409,
0.499379,0.0186,0.4481,0.9110,0.0360,-0.0269,0.0055,
0.600917,0.0010,0.4505,0.8922,-0.0024,0.0043,-0.0086,
0.701355,0.0086,0.4476,0.9027,-0.0348,0.0098,0.0330,
0.802281,0.0215,0.4312,0.9152,-0.0055,-0.0434,0.0098,
0.902611,0.0237,0.4317,0.9091,-0.0250,-0.0293,-0.0177,
1.002677,0.0105,0.4376,0.9247,0.0061,-0.0403,-0.0281,
1.102693,0.0147,0.4363,0.9096,0.0037,-0.0159,-0.0024,
1.202655,0.0044,0.4476,0.8934,0.0232,0.0263,0.0037,
1.303241,0.0090,0.4466,0.9125,-0.0018,0.0464,0.0440,
1.403436,0.0342,0.4376,0.8968,-0.0134,-0.0031,0.0098,
1.504657,0.0237,0.4393,0.9225,-0.0214,-0.0403,-0.0428,
1.604284,-0.0007,0.4490,0.9012,0.0159,-0.0232,-0.0507,
1.704616,0.0024,0.4454,0.9159,-0.0226,0.0153,0.0257,
1.804654,0.0164,0.4395,0.9056,-0.0257,0.0061,0.0360,
1.905748,0.0244,0.4258,0.9227,-0.0073,-0.0128,-0.0055,
2.005201,-0.0134,0.4564,0.8729,-0.1283,-0.1234,-0.0464,
