
time,gFx,gFy,gFz,wx,wy,wz,
0.097151,-0.2531,0.1935,0.9494,-0.0165,-0.0067,0.0018,
0.197284,-0.2521,0.1825,0.9662,0.0312,-0.0147,-0.0232,
0.297380,-0.2580,0.1886,0.9723,0.0000,-0.0055,0.0031,
0.397494,-0.2573,0.1920,0.9631,-0.0024,0.0073,0.0232,
0.497640,-0.2467,0.1884,0.9599,0.0134,-0.0079,0.0257,
0.598448,-0.2428,0.1898,0.9721,0.0116,-0.0079,0.0055,
0.698814,-0.2453,0.1876,0.9635,0.0037,-0.0165,0.0000,
0.799101,-0.2472,0.1925,0.9657,0.0165,-0.0116,-0.0098,
0.899673,-0.2497,0.1896,0.9667,0.0006,-0.0055,0.0043,
1.000173,-0.2389,0.1891,0.9655,-0.0031,-0.0006,0.0086,
1.101337,-0.2438,0.1879,0.9662,-0.0147,0.0092,-0.0208,
1.200512,-0.2585,0.1876,0.9731,-0.0061,0.0244,-0.0067,
1.300517,-0.2546,0.1901,0.9653,-0.0037,0.0208,0.0336,
1.400814,-0.2470,0.1952,0.9655,-0.0134,0.0128,0.0220,
1.501890,-0.2406,0.1803,0.9648,-0.0165,0.0189,0.0024,
1.601694,-0.2533,0.1923,0.9645,-0.0018,0.0031,-0.0195,
1.702754,-0.2570,0.1835,0.9665,-0.0086,0.0079,-0.0165,
1.803470,-0.2624,0.1864,0.9706,-0.0098,0.0122,0.0049,
1.903806,-0.2536,0.1832,0.9740,0.0098,-0.0055,0.0073,
2.004212,-0.2494,0.1788,0.9640,-0.0031,-0.0073,-0.0073,
2.105455,-0.2597,0.1764,0.9640,0.0819,0.0202,-0.0330,
2.203966,-0.2731,0.1989,0.9611,-0.0195,-0.0012,0.0116,
