
time,gFx,gFy,gFz,wx,wy,wz,
0.100079,0.1073,0.7363,-0.6692,-0.0513,-0.0195,0.0140,
0.200190,0.0943,0.7200,-0.6694,-0.0428,-0.0012,-0.0568,
0.300925,0.0867,0.7493,-0.6543,-0.0037,0.0061,-0.0519,
0.400460,0.0716,0.7512,-0.6511,-0.0336,-0.0226,-0.0153,
0.500063,0.0630,0.7757,-0.6648,-0.0342,-0.0183,-0.0159,
0.601593,0.0589,0.7500,-0.6623,0.0244,0.0336,0.0006,
0.702047,0.0860,0.7708,-0.6645,-0.0409,0.0312,-0.0134,
0.802958,0.0858,0.7434,-0.6350,0.0751,0.0513,-0.0348,
0.903371,0.0799,0.7559,-0.6442,0.0501,-0.0250,0.0189,
1.003945,0.0667,0.7530,-0.6626,-0.0415,-0.0617,0.0367,
1.103962,0.0682,0.7556,-0.6687,0.0421,0.0061,0.0440,
1.206034,0.0818,0.7495,-0.6521,0.0507,0.0562,0.0556,
1.305925,0.0928,0.7170,-0.6433,0.1087,0.0195,0.0257,
1.406540,0.0865,0.7446,-0.6828,-0.0269,-0.0165,0.0672,
1.507298,0.0892,0.7263,-0.6679,0.1142,0.0525,0.0275,
1.608749,0.1043,0.7258,-0.6540,-0.0257,0.0257,0.0116,
1.707951,0.0953,0.7434,-0.6628,-0.0128,-0.0134,0.0165,
1.807904,0.0843,0.7417,-0.6682,-0.0183,-0.0128,-0.0092,
1.909241,0.0899,0.7476,-0.6630,0.0214,0.0098,0.0287,
2.010208,0.1002,0.7359,-0.6569,-0.0006,-0.0012,-0.0098,
2.111094,0.0960,0.7395,-0.6547,0.0183,-0.0012,0.0324,
2.212221,0.0967,0.7432,-0.6638,-0.0354,0.0018,0.0269,
2.312751,0.0887,0.7466,-0.6699,0.0623,0.0098,-0.0269,
2.412730,0.0928,0.7312,-0.6731,0.0208,0.0043,0.0031,
2.514662,0.1011,0.7275,-0.6696,-0.0367,0.0110,0.0476,
2.616092,0.0999,0.7432,-0.6726,-0.0684,-0.0336,-0.0018,
2.717020,0.0880,0.7417,-0.6701,0.0000,0.0116,0.0202,
2.817000,0.0989,0.7327,-0.6640,-0.0354,0.0177,0.0104,
2.917941,0.0985,0.7300,-0.6623,-0.0238,0.0116,-0.0110,
3.018814,0.1082,0.7376,-0.6604,0.0568,0.0281,0.0067,
3.119862,0.1085,0.7275,-0.6550,0.0635,0.0342,0.0403,
3.220488,0.1041,0.7305,-0.6569,-0.0012,0.0250,0.0116,
3.320766,0.0994,0.7610,-0.6721,-0.0415,0.0159,-0.0055,
3.421158,0.1021,0.7319,-0.6623,-0.0220,0.0073,0.0104,
3.522046,0.1087,0.7388,-0.6555,-0.0128,-0.0415,0.0055,
3.622681,0.0975,0.7337,-0.6569,0.0128,-0.0189,0.0428,
3.723139,0.1051,0.7180,-0.6640,0.0330,-0.0037,-0.0006,
3.824024,0.0911,0.7322,-0.6628,0.0312,0.0153,-0.0140,
3.924527,0.0970,0.7537,-0.6577,-0.0257,0.0092,0.0782,
4.025032,0.1077,0.7217,-0.6591,0.0336,0.0336,0.0073,
4.125362,0.1063,0.7410,-0.6626,-0.0202,0.0079,-0.0391,
4.226178,0.1016,0.7378,-0.6555,-0.0189,-0.0165,0.0415,
4.326467,0.1075,0.7356,-0.6560,-0.0147,-0.0037,-0.0104,
4.427199,0.1055,0.7600,-0.6560,-0.0348,-0.0458,-0.0202,
4.526288,0.0870,0.7490,-0.6696,0.0751,0.0147,0.0257,
4.631896,0.0970,0.7439,-0.6484,-0.0379,-0.0049,0.0086,
