
time,gFx,gFy,gFz,wx,wy,wz,
0.098501,-0.1532,0.5643,0.7967,-0.0116,0.0122,-0.0098,
0.198289,-0.1859,0.5807,0.8145,0.0165,0.0079,-0.0483,
0.298549,-0.1925,0.5895,0.7828,-0.0018,0.0153,0.0147,
0.398823,-0.1759,0.5729,0.8206,-0.0238,0.0244,0.0305,
0.498967,-0.1681,0.5741,0.8060,0.0391,-0.0257,0.0055,
0.604974,-0.1913,0.5849,0.8018,-0.0067,-0.0140,0.0293,
0.709236,-0.1654,0.5744,0.8111,-0.0696,0.0024,0.0367,
0.807555,-0.1527,0.5607,0.8233,0.0153,-0.0421,-0.0140,
0.909969,-0.1796,0.5771,0.8077,0.0226,-0.0067,-0.0483,
1.011373,-0.1805,0.5797,0.8055,-0.0183,0.0049,0.0116,
1.110682,-0.1639,0.5702,0.8131,0.0263,0.0232,0.0049,
1.211929,-0.1730,0.5822,0.7942,0.0183,0.0092,-0.0031,
1.318062,-0.1708,0.5793,0.8028,-0.0092,0.0067,0.0037,
1.419260,-0.1664,0.5775,0.8062,-0.0043,0.0037,-0.0086,
1.520598,-0.1727,0.5778,0.8008,-0.0110,0.0098,-0.0330,
1.621595,-0.1881,0.5834,0.8067,-0.0055,-0.0043,-0.0079,
1.721785,-0.1854,0.5751,0.8104,-0.0092,-0.0012,0.0238,
1.822783,-0.1703,0.5683,0.8160,-0.0269,-0.0018,-0.0104,
1.925412,-0.1803,0.5719,0.8277,0.0195,-0.0165,0.0073,
2.023832,-0.1798,0.5775,0.8705,-0.0055,-0.0837,0.0153,
