
time,gFx,gFy,gFz,wx,wy,wz,
0.098296,0.0029,0.1336,1.0041,0.0006,-0.0012,0.0012,
0.198269,0.0022,0.1346,1.0029,0.0049,0.0000,0.0031,
0.298744,0.0007,0.1349,1.0026,0.0012,0.0006,0.0012,
0.399185,0.0017,0.1336,1.0029,0.0000,0.0006,-0.0006,
0.499192,0.0015,0.1339,1.0048,0.0024,0.0000,0.0006,
0.600074,0.0015,0.1334,1.0017,0.0018,0.0012,0.0000,
0.700589,0.0029,0.1344,1.0019,0.0012,0.0006,0.0031,
0.800813,0.0017,0.1339,1.0026,0.0000,0.0000,0.0024,
0.900745,0.0020,0.1346,1.0039,0.0012,0.0006,0.0000,
1.002258,0.0027,0.1324,1.0036,-0.0012,0.0000,-0.0018,
1.102634,0.0012,0.1324,1.0041,-0.0024,0.0006,-0.0018,
1.203093,0.0029,0.1327,1.0048,-0.0006,-0.0006,0.0000,
1.305848,-0.0010,0.1334,1.0031,0.0006,-0.0018,0.0031,
1.403935,-0.0005,0.1336,1.0043,0.0006,-0.0024,0.0037,
1.504667,0.0010,0.1336,1.0036,0.0000,0.0031,-0.0006,
1.609399,-0.0002,0.1331,1.0048,0.0012,0.0006,0.0012,
1.709235,-0.0002,0.1327,1.0048,0.0012,0.0006,0.0012,
1.810133,0.0000,0.1331,1.0048,0.0000,0.0000,0.0012,
1.910614,0.0007,0.1331,1.0039,-0.0037,0.0024,-0.0031,
2.011351,0.0024,0.1329,1.0043,-0.0024,-0.0006,-0.0031,
2.113132,0.0007,0.1329,1.0041,-0.0006,-0.0018,-0.0018,
2.215061,0.0010,0.1331,1.0031,-0.0018,-0.0012,-0.0031,
2.313937,0.0012,0.1339,1.0043,0.0006,0.0012,-0.0006,
2.415686,0.0020,0.1329,1.0034,-0.0012,0.0049,-0.0012,
2.516377,0.0000,0.1329,1.0053,0.0000,0.0031,0.0000,
2.617231,0.0020,0.1329,1.0041,0.0006,0.0018,0.0012,
2.716388,0.0015,0.1329,1.0058,-0.0043,0.0055,0.0012,
