
time,gFx,gFy,gFz,wx,wy,wz,
0.098573,-0.2511,0.1913,0.9513,-0.0183,-0.0104,0.0098,
0.198524,-0.2494,0.1830,0.9733,0.0269,-0.0024,-0.0104,
0.298649,-0.2595,0.1910,0.9633,-0.0018,0.0104,-0.0012,
0.399517,-0.2612,0.1930,0.9567,-0.0024,-0.0043,0.0122,
0.499927,-0.2489,0.1823,0.9645,0.0000,-0.0104,0.0079,
0.600208,-0.2463,0.1891,0.9655,0.0116,-0.0140,0.0012,
0.700911,-0.2533,0.1849,0.9606,0.0006,-0.0104,0.0018,
0.802475,-0.2492,0.1869,0.9650,-0.0018,-0.0147,-0.0024,
0.902111,-0.2477,0.1818,0.9672,0.0000,-0.0122,-0.0012,
1.002651,-0.2489,0.1871,0.9662,0.0061,-0.0012,-0.0037,
1.103265,-0.2497,0.1852,0.9662,-0.0165,0.0110,-0.0018,
1.203808,-0.2524,0.1859,0.9645,-0.0208,0.0232,-0.0024,
1.303680,-0.2563,0.1886,0.9638,-0.0073,0.0153,0.0177,
1.404398,-0.2553,0.1891,0.9552,-0.0018,0.0159,0.0257,
1.505654,-0.2472,0.1896,0.9589,-0.0043,0.0024,0.0208,
1.606277,-0.2458,0.1837,0.9670,-0.0067,0.0000,0.0000,
1.706737,-0.2531,0.1893,0.9643,-0.0055,0.0037,-0.0098,
1.809032,-0.2568,0.1801,0.9601,-0.0061,-0.0012,-0.0073,
1.909360,-0.2587,0.1867,0.9675,0.0061,-0.0067,0.0079,
2.010572,-0.2585,0.1835,0.9638,0.0067,-0.0049,0.0024,
2.111554,-0.2526,0.1832,0.9626,0.0086,-0.0079,0.0031,
2.211684,-0.2492,0.1796,0.9697,0.0049,0.0012,-0.0098,
2.310888,-0.2819,0.2113,0.9677,-0.0385,0.0397,-0.0092,
