
time,gFx,gFy,gFz,wx,wy,wz,
0.098155,-0.0755,0.5951,0.8011,-0.0238,-0.0049,-0.0678,
0.198054,-0.1358,0.6147,0.8111,0.0977,-0.0330,-0.0739,
0.298565,-0.1542,0.6296,0.7493,0.0623,-0.0214,0.0409,
0.398610,-0.0887,0.6078,0.7806,-0.1100,0.0733,0.0544,
0.498862,-0.0928,0.6051,0.8123,0.1002,-0.0128,-0.0287,
0.599598,-0.1319,0.6259,0.7554,0.0299,-0.0104,-0.0098,
0.700026,-0.1182,0.6110,0.7852,-0.0898,0.0086,0.0312,
0.800468,-0.0967,0.6042,0.8065,-0.0556,-0.0208,0.0464,
0.900541,-0.0948,0.5993,0.8079,-0.0092,-0.0073,-0.0031,
1.000751,-0.1160,0.6069,0.8013,0.0263,0.0061,-0.0208,
1.101142,-0.1226,0.6105,0.8057,0.0024,0.0110,0.0104,
1.201669,-0.1107,0.6125,0.7938,0.0318,0.0043,0.0067,
1.303164,-0.1055,0.6137,0.7796,0.0208,0.0134,0.0006,
1.403047,-0.1141,0.6159,0.7933,0.0031,-0.0037,0.0037,
1.504399,-0.1026,0.6125,0.7984,0.0055,-0.0079,-0.0202,
1.604546,-0.1219,0.6159,0.7872,0.0195,0.0043,-0.0305,
1.705770,-0.1336,0.6198,0.7713,-0.0171,0.0037,0.0232,
1.806811,-0.1065,0.6064,0.7991,-0.0623,0.0409,0.0538,
1.906951,-0.0980,0.5995,0.8218,0.0153,-0.0043,-0.0043,
2.007524,-0.1143,0.6076,0.7852,0.0244,-0.0281,-0.0263,
2.106576,-0.1544,0.6149,0.8033,-0.1820,-0.2004,-0.0067,
