
time,gFx,gFy,gFz,wx,wy,wz,
0.098059,-0.3501,0.3567,0.8837,-0.0428,0.1411,-0.0049,
0.198256,-0.3674,0.3848,0.8834,-0.0354,-0.0562,-0.0403,
0.298793,-0.3630,0.3489,0.8844,0.0171,0.0501,-0.0086,
0.398859,-0.3589,0.3513,0.8849,0.0092,0.0367,-0.0012,
0.499208,-0.3667,0.3645,0.8837,0.0538,-0.0776,0.0495,
0.599809,-0.3611,0.3391,0.9020,0.0086,-0.1185,0.0098,
0.700293,-0.3501,0.3579,0.8714,-0.0476,-0.0470,0.0012,
0.800537,-0.3542,0.3547,0.8981,-0.0183,-0.0202,-0.0031,
0.901041,-0.3457,0.3506,0.8863,-0.0226,-0.0159,0.0098,
1.001416,-0.3491,0.3484,0.9039,0.0250,-0.0140,0.0202,
1.101586,-0.3481,0.3784,0.8424,0.0538,0.0421,0.0037,
1.206241,-0.3349,0.3718,0.8866,-0.0055,0.0446,-0.0067,
1.307193,-0.3464,0.3518,0.8925,-0.0531,0.0470,0.0098,
1.407564,-0.3511,0.3540,0.8995,-0.0134,-0.0397,0.0153,
1.508721,-0.3476,0.3494,0.8915,0.0153,-0.0684,0.0409,
1.609023,-0.3452,0.3476,0.8907,0.0147,-0.0660,-0.0012,
1.708746,-0.3533,0.3577,0.9008,-0.0275,0.0183,-0.0086,
1.808777,-0.3418,0.3591,0.8680,0.0336,0.0305,0.0024,
