
time,gFx,gFy,gFz,wx,wy,wz,
0.098522,-0.2719,0.5834,0.7806,0.0965,0.0996,0.1155,
0.199423,-0.2643,0.5734,0.7710,0.3708,0.2315,0.2309,
0.300438,-0.2802,0.6284,0.7390,0.2462,0.3183,0.1759,
0.400605,-0.2700,0.6310,0.7229,0.1607,0.1332,0.1118,
0.500833,-0.2941,0.6442,0.7095,-0.0037,0.0489,-0.0672,
0.602144,-0.2827,0.6474,0.7236,-0.0342,-0.0470,0.0593,
0.702619,-0.2751,0.6467,0.7246,-0.0568,-0.0861,0.0635,
0.803576,-0.2702,0.6386,0.7295,-0.0660,-0.0757,-0.0128,
0.904084,-0.2700,0.6472,0.7339,-0.0324,-0.0140,-0.0483,
1.006670,-0.2668,0.6362,0.7400,0.0305,0.0299,0.0110,
1.107183,-0.2704,0.6401,0.7317,0.0067,0.0061,0.0043,
1.207920,-0.2673,0.6398,0.7337,-0.0159,-0.0281,0.0220,
1.308194,-0.2599,0.6301,0.7283,-0.0336,-0.0452,0.0098,
1.408139,-0.2682,0.6374,0.7354,-0.0452,-0.0391,-0.0202,
1.509680,-0.2604,0.6215,0.7478,-0.0232,0.0018,-0.0831,
1.610438,-0.2697,0.6332,0.7439,-0.0012,-0.0055,-0.0049,
1.710686,-0.2692,0.6291,0.7478,0.0086,0.0092,0.0037,
1.811479,-0.2675,0.6262,0.7410,0.0104,0.0067,0.0110,
1.911297,-0.2680,0.6264,0.7442,0.0043,0.0061,0.0244,
2.012256,-0.2587,0.6271,0.7439,-0.0434,-0.0208,-0.0128,
2.112809,-0.2729,0.6113,0.7471,-0.1332,-0.0611,-0.1203,
2.213836,-0.2744,0.6029,0.7661,-0.1277,-0.0629,-0.0623,
2.314373,-0.2678,0.5942,0.7769,0.0031,-0.0134,0.0202,
2.416172,-0.2621,0.6120,0.7693,-0.0116,-0.0476,0.0110,
2.513779,-0.2697,0.5873,0.7613,-0.0183,-0.0348,0.0202,
