
time,gFx,gFy,gFz,wx,wy,wz,
0.098944,-0.2167,0.3249,0.9369,0.3024,0.1362,-0.0367,
0.198750,-0.2191,0.3315,0.9176,0.4050,0.1943,-0.0904,
0.298917,-0.2709,0.4082,0.8837,0.2999,0.1411,-0.1698,
0.399153,-0.2902,0.4449,0.8673,0.0874,0.0629,-0.0367,
0.500550,-0.2668,0.3975,0.8903,-0.0440,-0.0055,0.0220,
0.600529,-0.2792,0.4077,0.8929,-0.0635,-0.0140,0.0128,
0.703204,-0.2629,0.3941,0.8849,-0.0415,-0.0397,0.0153,
0.803738,-0.2639,0.3938,0.8912,-0.0660,-0.0629,0.0208,
0.903930,-0.2553,0.3838,0.9020,-0.0073,-0.0305,0.0079,
1.004195,-0.2599,0.3902,0.8934,-0.0501,-0.0354,0.0159,
1.104519,-0.2421,0.3760,0.9039,-0.0788,-0.0562,0.0299,
1.207322,-0.2489,0.3772,0.9071,-0.0538,-0.0318,0.0122,
1.308679,-0.2384,0.3665,0.9118,-0.0140,-0.0012,0.0024,
1.406169,-0.2436,0.3760,0.9081,-0.0177,-0.0128,0.0031,
1.506185,-0.2372,0.3638,0.9061,-0.0140,0.0104,-0.0073,
1.606867,-0.2443,0.3718,0.9047,-0.0220,-0.0024,-0.0037,
1.707712,-0.2424,0.3704,0.9110,-0.0073,-0.0024,-0.0031,
1.808403,-0.2419,0.3713,0.9056,-0.0250,-0.0110,-0.0122,
1.908750,-0.2389,0.3704,0.9071,-0.0134,0.0165,-0.0104,
2.009844,-0.2526,0.3601,0.9186,-0.0122,0.0250,-0.0312,
2.108865,-0.2480,0.3630,0.8976,0.0202,-0.0385,-0.0073,
2.209027,-0.2507,0.3613,0.9093,-0.0183,-0.0012,-0.0067,
