
time,gFx,gFy,gFz,wx,wy,wz,
0.098218,-0.0225,0.5868,0.8265,-0.0226,0.0354,0.0605,
0.197940,-0.0594,0.5956,0.8253,0.0220,0.1429,0.1545,
0.298230,-0.0310,0.5746,0.8060,0.0104,0.1167,0.1387,
0.398831,-0.0164,0.5646,0.8710,0.0214,0.0299,-0.0183,
0.498911,-0.0300,0.5893,0.8143,0.0892,-0.0568,0.0104,
0.599660,-0.0173,0.5819,0.7972,-0.0959,0.0202,-0.0367,
0.701349,-0.0645,0.5822,0.8468,-0.0483,-0.0073,0.0049,
0.800997,-0.0166,0.5668,0.8277,-0.0483,-0.0238,0.0519,
0.900952,-0.0125,0.5658,0.8504,-0.0397,-0.0024,-0.0037,
1.001560,-0.0469,0.5724,0.8389,0.0580,0.0409,-0.0501,
1.102147,-0.0623,0.5871,0.8233,0.0709,0.0593,0.0147,
1.203090,-0.0134,0.5827,0.7784,-0.0263,-0.0128,0.0751,
1.303050,-0.0090,0.5749,0.8409,-0.1307,0.0037,0.0574,
1.403768,-0.0171,0.5556,0.8531,-0.0202,-0.0238,-0.0623,
1.505115,-0.0430,0.5661,0.8377,0.0092,0.0055,-0.0684,
1.608287,-0.0616,0.5773,0.8324,0.0244,0.0092,0.0202,
1.706598,-0.0191,0.5658,0.8150,-0.0452,0.0128,0.0666,
1.807155,-0.0076,0.5563,0.8653,-0.0232,-0.0122,-0.0049,
1.907615,-0.0327,0.5670,0.8299,0.0153,-0.0183,-0.0269,
2.008452,-0.0450,0.5685,0.8346,-0.0312,-0.0202,0.0250,
2.108375,-0.0037,0.5485,0.8492,-0.0165,-0.0024,0.0134,
2.210389,-0.0235,0.5575,0.8131,0.0898,0.1155,-0.0464,
2.309727,-0.0359,0.5670,0.8367,0.0440,-0.0330,0.0018,
